"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T12",1,"1898_0",3,5356.655,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"T12",2,"447_1",48,13027.1466666667,209.0277801,6.330681553,"Polar",0,0,0,"no_spec"
"T12",3,"2239_0",83,211513,577.1354103,2.661226699,"Polar",0,0,0,"no_spec"
"T12",4,"90_0",148,9800.17,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"T12",5,"1674_0",217,86934.95,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"T12",6,"607_0",397,10980.9,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"T12",7,"420_2",403,23856.95,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"T12",8,"150_0",427,61393.2833333333,147.0306551,2.912559223,"Polar",0,0,0,"no_spec"
"T12",9,"303_2",444,1726.13,181.0684802,4.068688835,"Polar",0,0,0,"no_spec"
"T12",10,"573_0",456,3134.75,236.0769777,6.531747573,"Polar",0,0,0,"no_spec"
"T12",11,"1660_0",465,10387.9,459.2627957,2.46016068,"Polar",0,0,0,"no_spec"
"T12",12,"59_0",600,1725.46,117.01644,1.354297573,"Polar",0,0,0,"no_spec"
"T12",13,"966_3",629,2682.45,317.0521301,7.185212136,"Polar",0,0,0,"no_spec"
"T12",14,"108_0",663,28819.25,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"T12",15,"515_0",676,1946.04,223.0433551,5.576683981,"Polar",0,0,0,"no_spec"
"T12",16,"1449_1",1083,4142.495,415.1467854,7.687877184,"Polar",0,0,0,"no_spec"
"T12",17,"3646_0",2748,1815.56,864.200828,7.63761068,"Polar",0,0,0,"no_spec"
"T12",18,"207_1",6,130326.65,160.0594876,6.732813592,"Polar",1,1,1,"matched"
"T12",19,"142_2",119,136802.5,144.0656377,5.928549515,"Polar",1,1,1,"no_spec"
"T12",20,"196_2",183,833667,158.0428926,6.833346602,"Polar",1,1,1,"matched"
"T12",21,"281_1",183,447816,176.0533376,7.235478641,"Polar",0,0,1,"no_spec"
"T12",22,"2898_0",201,13253.55,720.1555879,6.732813592,"Polar",1,1,1,"no_spec"
"T12",23,"515_1",225,57651.7,223.0433551,7.084679126,"Polar",1,1,1,"no_spec"
"T12",24,"273_2",316,17572.85,175.0234851,5.023752427,"Polar",1,1,1,"no_spec"
"T12",25,"3653_1",439,24770.63,865.1971505,4.420554369,"Polar",1,1,1,"matched"
"T12",26,"3660_0",439,6140.48,866.203053,4.470820874,"Polar",0,0,1,"no_spec"
"T12",27,"196_1",464,82626.44,158.0428926,4.872952913,"Polar",1,1,1,"no_spec"
"T12",28,"150_1",464,5497.55,147.0306551,4.822686408,"Polar",0,0,1,"no_spec"
"T12",29,"202_2",464,2589.25,159.0487951,4.872952913,"Polar",0,0,1,"no_spec"
