"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M28",1,"244_0",14,420992.861333333,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"M28",2,"591_1",50,2600.40333333333,241.0346401,3.415224272,"Polar",0,0,0,"no_spec"
"M28",3,"1318_0",59,56153.56,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"M28",4,"988_0",78,64544.95,321.0230501,2.46016068,"Polar",0,0,0,"no_spec"
"M28",5,"1545_0",84,71513.6,435.0923952,1.304031068,"Polar",0,0,0,"no_spec"
"M28",6,"296_1",89,19340.6,180.0673677,4.923219417,"Polar",0,0,0,"no_spec"
"M28",7,"27_4",96,2901.89,103.0487651,8.441874757,"Polar",0,0,0,"no_spec"
"M28",8,"1646_1",116,5084.1525,456.0678577,4.269754854,"Polar",0,0,0,"no_spec"
"M28",9,"90_0",148,5835.528,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"M28",10,"988_0",149,124256.875,321.0230501,2.46016068,"Polar",0,0,0,"no_spec"
"M28",11,"3284_0",170,8585.34333333333,808.8761897,3.616290291,"Polar",0,0,0,"no_spec"
"M28",12,"157_1",172,4894.655,149.00893,7.134945631,"Polar",0,0,0,"no_spec"
"M28",13,"1898_0",184,16918.292,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"M28",14,"2465_0",207,61742.197,615.0962552,1.856962621,"Polar",0,0,0,"no_spec"
"M28",15,"1674_0",217,56513.6922222222,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"M28",16,"2798_0",223,1601.44666666667,684.1011678,6.431214563,"Polar",0,0,0,"no_spec"
"M28",17,"515_1",225,9568.95333333333,223.0433551,7.084679126,"Polar",0,0,0,"no_spec"
"M28",18,"506_0",227,68378.36,221.0938202,3.817356311,"Polar",0,0,0,"no_spec"
"M28",19,"1040_1",232,22784.762,331.0677052,3.364957767,"Polar",0,0,0,"no_spec"
"M28",20,"277_1",243,104460.06,175.0953352,3.214158252,"Polar",0,0,0,"no_spec"
"M28",21,"1599_0",256,4007.73333333333,447.0913752,1.203498058,"Polar",0,0,0,"no_spec"
"M28",22,"1817_0",258,8467.89,489.1045703,2.610960194,"Polar",0,0,0,"no_spec"
"M28",23,"100_1",270,14917.2033333333,131.0463851,6.682547087,"Polar",0,0,0,"no_spec"
"M28",24,"720_3",282,12583.54,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"M28",25,"221_0",287,5024.462,163.0388751,2.912559223,"Polar",0,0,0,"no_spec"
"M28",26,"1271_0",288,10689.6775,380.0455776,2.912559223,"Polar",0,0,0,"no_spec"
"M28",27,"88_1",296,1477.17,128.0334676,4.068688835,"Polar",0,0,0,"no_spec"
"M28",28,"4105_0",297,2403.09333333333,926.4135035,5.77775,"Polar",0,0,0,"no_spec"
"M28",29,"1563_0",324,33055.04,439.0872652,2.711493204,"Polar",0,0,0,"no_spec"
"M28",30,"77_1",360,20388.438,125.0253401,2.661226699,"Polar",0,0,0,"no_spec"
"M28",31,"112_0",367,3279.18,135.0268851,5.375617961,"Polar",0,0,0,"no_spec"
"M28",32,"27_3",375,10745.3,103.0487651,6.933879612,"Polar",0,0,0,"no_spec"
"M28",33,"124_0",376,9151.532,139.0409151,1.253764563,"Polar",0,0,0,"no_spec"
"M28",34,"5908_0",382,14957.551,1426.711094,2.409894175,"Polar",0,0,0,"no_spec"
