"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"N19",1,"244_0",14,281569.52,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"N19",2,"2721_0",45,2388.78,665.2141505,9.748803883,"Polar",0,0,0,"no_spec"
"N19",3,"1318_0",59,5153.15,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"N19",4,"2239_0",83,31312.44,577.1354103,2.661226699,"Polar",0,0,0,"no_spec"
"N19",5,"1646_1",116,3486.75,456.0678577,4.269754854,"Polar",0,0,0,"no_spec"
"N19",6,"145_2",128,14772.612,145.0619602,5.978816019,"Polar",0,0,0,"no_spec"
"N19",7,"1574_0",136,170121.44,441.0799102,1.153231553,"Polar",0,0,0,"no_spec"
"N19",8,"1651_0",138,331530.4,457.0785502,1.505097087,"Polar",0,0,0,"no_spec"
"N19",9,"1754_1",139,305873.163,477.1008003,2.761759709,"Polar",0,0,0,"no_spec"
"N19",10,"105_1",147,82435.02,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"N19",11,"90_0",148,18816.16,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"N19",12,"2113_0",184,22329.54,549.1665304,8.291075243,"Polar",0,0,0,"no_spec"
"N19",13,"2798_0",223,2672.78,684.1011678,6.431214563,"Polar",0,0,0,"no_spec"
"N19",14,"515_1",225,16723.66,223.0433551,7.084679126,"Polar",0,0,0,"no_spec"
"N19",15,"1040_1",232,25499.88,331.0677052,3.364957767,"Polar",0,0,0,"no_spec"
"N19",16,"100_1",270,1689.48,131.0463851,6.682547087,"Polar",0,0,0,"no_spec"
"N19",17,"3780_0",274,10765.1,881.1574704,3.063358738,"Polar",0,0,0,"no_spec"
"N19",18,"720_3",282,14060.13,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"N19",19,"1008_1",287,12930.53,325.0897702,2.962825728,"Polar",0,0,0,"no_spec"
"N19",20,"2912_0",302,3784.15833333333,723.1732954,1.706163107,"Polar",0,0,0,"no_spec"
"N19",21,"293_3",307,1285.82,179.0566751,4.521087379,"Polar",0,0,0,"no_spec"
"N19",22,"2338_1",368,1625.982,593.1292603,3.616290291,"Polar",0,0,0,"no_spec"
"N19",23,"607_0",397,2752.812,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"N19",24,"293_4",405,6711.066,179.0566751,5.425884466,"Polar",0,0,0,"no_spec"
"N19",25,"150_0",427,1647.31333333333,147.0306551,2.912559223,"Polar",0,0,0,"no_spec"
"N19",26,"1568_0",462,12562.524,440.0740077,2.912559223,"Polar",0,0,0,"no_spec"
"N19",27,"2702_0",492,14541.4,660.1079978,5.023752427,"Polar",0,0,0,"no_spec"
"N19",28,"492_2",502,5656.74,219.0628552,7.838676699,"Polar",0,0,0,"no_spec"
"N19",29,"1606_0",536,1599.04,448.0685377,3.767089806,"Polar",0,0,0,"no_spec"
"N19",30,"1754_0",544,74257.79,477.1008003,1.253764563,"Polar",0,0,0,"no_spec"
"N19",31,"375_1",547,3782.482,195.0505251,6.833346602,"Polar",0,0,0,"no_spec"
"N19",32,"2939_0",618,4300.275,729.1464404,3.013092233,"Polar",0,0,0,"no_spec"
"N19",33,"108_0",663,15732.72,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"N19",34,"515_0",676,2765.232,223.0433551,5.576683981,"Polar",0,0,0,"no_spec"
"N19",35,"1008_0",699,48728.4,325.0897702,1.203498058,"Polar",0,0,0,"no_spec"
"N19",36,"2068_0",711,2678.83333333333,539.1745654,2.46016068,"Polar",0,0,0,"no_spec"
"N19",37,"5244_0",725,2531.46,1135.008945,6.280415049,"Polar",0,0,0,"no_spec"
"N19",38,"211_0",729,1701.14,161.0462301,2.058028641,"Polar",0,0,0,"no_spec"
"N19",39,"5270_0",732,1889.07,1143.511216,6.682547087,"Polar",0,0,0,"no_spec"
"N19",40,"1104_2",739,1540.51,341.1075703,7.989476214,"Polar",0,0,0,"no_spec"
"N19",41,"1635_0",746,144454.5,453.1028403,1.605630097,"Polar",0,0,0,"no_spec"
"N19",42,"3263_0",748,4673.105,804.1340778,5.928549515,"Polar",0,0,0,"no_spec"
"N19",43,"1124_0",752,4253.464,345.1551304,1.605630097,"Polar",0,0,0,"no_spec"
"N19",44,"230_2",777,2847.032,165.0411001,5.275084951,"Polar",0,0,0,"no_spec"
"N19",45,"1227_0",783,5558.54,369.0812402,5.626950485,"Polar",0,0,0,"no_spec"
"N19",46,"474_0",784,9139.74,215.9972475,2.711493204,"Polar",0,0,0,"no_spec"
