"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"N28",1,"244_1",5,17198.04,169.01202,2.761759709,"Polar",0,0,0,"no_spec"
"N28",2,"244_0",14,384358.42,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"N28",3,"1783_0",50,32520.94,483.0787352,3.264424757,"Polar",0,0,0,"no_spec"
"N28",4,"346_2",54,2214.254,191.0556551,5.727483495,"Polar",0,0,0,"no_spec"
"N28",5,"1318_0",59,27515.9,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"N28",6,"2165_0",104,4859.35714285714,563.0671452,5.023752427,"Polar",0,0,0,"no_spec"
"N28",7,"1651_0",138,449864.2,457.0785502,1.505097087,"Polar",0,0,0,"no_spec"
"N28",8,"105_1",147,80274.998,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"N28",9,"90_0",148,21449.06,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"N28",10,"181_1",173,8461.606,155.0347651,5.727483495,"Polar",0,0,0,"no_spec"
"N28",11,"2113_0",184,22041.22,549.1665304,8.291075243,"Polar",0,0,0,"no_spec"
"N28",12,"515_1",225,4353.86333333333,223.0433551,7.084679126,"Polar",0,0,0,"no_spec"
"N28",13,"267_0",261,3872.734,174.0750627,1.454830583,"Polar",0,0,0,"no_spec"
"N28",14,"221_0",287,2763.7125,163.0388751,2.912559223,"Polar",0,0,0,"no_spec"
"N28",15,"293_3",307,6021.56666666667,179.0566751,4.521087379,"Polar",0,0,0,"no_spec"
"N28",16,"4017_0",322,5447.78666666667,913.1451704,4.822686408,"Polar",0,0,0,"no_spec"
"N28",17,"261_1",347,3575.28,173.00689,5.77775,"Polar",0,0,0,"no_spec"
"N28",18,"2427_0",394,5850.395,609.0895802,2.058028641,"Polar",0,0,0,"no_spec"
"N28",19,"607_0",397,3220.1725,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"N28",20,"244_0",433,35808.84,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"N28",21,"422_1",458,8165.31,203.0833752,3.91788932,"Polar",0,0,0,"no_spec"
"N28",22,"4009_0",539,3938.44,912.1296878,7.587344175,"Polar",0,0,0,"no_spec"
"N28",23,"375_1",547,3575.188,195.0505251,6.833346602,"Polar",0,0,0,"no_spec"
"N28",24,"489_1",556,53583.36,218.0665327,3.415224272,"Polar",0,0,0,"no_spec"
"N28",25,"2036_1",645,2966.175,532.0901377,6.380948058,"Polar",0,0,0,"no_spec"
"N28",26,"108_0",663,4484.946,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"N28",27,"145_2",665,1800.49333333333,145.0619602,5.978816019,"Polar",0,0,0,"no_spec"
"N28",28,"1104_2",739,3945.15,341.1075703,7.989476214,"Polar",0,0,0,"no_spec"
"N28",29,"795_1",747,4163.69,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"N28",30,"2425_1",765,5127.752,608.596209,6.481481068,"Polar",0,0,0,"no_spec"
"N28",31,"2423_0",822,6447.6725,608.0932577,6.330681553,"Polar",0,0,0,"no_spec"
"N28",32,"371_0",828,2771.26,194.1021028,2.208828155,"Polar",0,0,0,"no_spec"
"N28",33,"1007_0",830,2814.7425,325.0562401,3.415224272,"Polar",0,0,0,"no_spec"
"N28",34,"781_0",845,7267.71,281.0887202,6.481481068,"Polar",0,0,0,"no_spec"
"N28",35,"3462_0",911,5801.4,836.1265678,7.687877184,"Polar",0,0,0,"no_spec"
"N28",36,"341_0",970,3327.08,189.0773802,1.454830583,"Polar",0,0,0,"no_spec"
"N28",37,"102_2",1101,1890.8,132.0283376,7.738143689,"Polar",0,0,0,"no_spec"
"N28",38,"490_0",1110,2567.71,218.1048528,1.354297573,"Polar",0,0,0,"no_spec"
"N28",39,"477_0",1184,2745.84,216.0882577,1.856962621,"Polar",0,0,0,"no_spec"
"N28",40,"2035_0",1230,5908.66,532.0709777,4.772419903,"Polar",0,0,0,"no_spec"
"N28",41,"157_0",1231,41081.7,149.00893,5.375617961,"Polar",0,0,0,"no_spec"
