"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T64",1,"244_1",5,16889.54,169.01202,2.761759709,"Polar",0,0,0,"no_spec"
"T64",2,"244_0",14,377696,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"T64",3,"898_0",18,252870.1,305.0675202,1.253764563,"Polar",0,0,0,"no_spec"
"T64",4,"1613_0",44,11691.0425,449.1079703,1.253764563,"Polar",0,0,0,"no_spec"
"T64",5,"447_1",48,4521.04666666667,209.0277801,6.330681553,"Polar",0,0,0,"no_spec"
"T64",6,"1318_0",59,207735,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"T64",7,"2582_0",60,397768.48,637.0824102,2.35962767,"Polar",0,0,0,"no_spec"
"T64",8,"90_0",148,9097.99,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"T64",9,"1688_0",166,123848.925,465.1018203,1.706163107,"Polar",0,0,0,"no_spec"
"T64",10,"1898_0",184,5911.704,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"T64",11,"2359_0",189,2411.75,597.1816105,4.269754854,"Polar",0,0,0,"no_spec"
"T64",12,"1674_0",217,41882.41,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"T64",13,"1040_1",232,131067.23,331.0677052,3.364957767,"Polar",0,0,0,"no_spec"
"T64",14,"1168_0",250,4033.6875,355.0656652,6.330681553,"Polar",0,0,0,"no_spec"
"T64",15,"267_3",260,3342.77666666667,174.0750627,5.77775,"Polar",0,0,0,"no_spec"
"T64",16,"720_3",282,13924.374,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"T64",17,"4343_0",311,3860.5625,963.9336673,7.53707767,"Polar",0,0,0,"no_spec"
"T64",18,"380_0",327,236056.8,197.00964,1.253764563,"Polar",0,0,0,"no_spec"
"T64",19,"2427_0",394,85824.62,609.0895802,2.058028641,"Polar",0,0,0,"no_spec"
"T64",20,"420_2",403,33666.08,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"T64",21,"263_1",495,2985.275,173.0452101,3.666556796,"Polar",0,0,0,"no_spec"
"T64",22,"147_3",577,1227.44,146.0439126,6.933879612,"Polar",0,0,0,"no_spec"
"T64",23,"4461_0",638,4967.675,984.9282898,5.626950485,"Polar",0,0,0,"no_spec"
"T64",24,"515_0",676,8660.2,223.0433551,5.576683981,"Polar",0,0,0,"no_spec"
"T64",25,"221_0",700,12993.8,163.0388751,2.912559223,"Polar",0,0,0,"no_spec"
"T64",26,"211_0",729,67204.5,161.0462301,2.058028641,"Polar",0,0,0,"no_spec"
"T64",27,"795_1",747,12889.2,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"T64",28,"439_0",814,1957.78666666667,207.0830352,2.058028641,"Polar",0,0,0,"no_spec"
"T64",29,"259_1",846,7144.5825,172.0967877,4.01842233,"Polar",0,0,0,"no_spec"
"T64",30,"1250_0",896,4072.66,373.1862805,2.15856165,"Polar",0,0,0,"no_spec"
"T64",31,"4790_0",1028,2758.9925,1043.462236,6.330681553,"Polar",0,0,0,"no_spec"
"T64",32,"1055_0",1113,2913.392,333.0268201,2.46016068,"Polar",0,0,0,"no_spec"
"T64",33,"1430_0",1388,7435.585,411.0225851,3.063358738,"Polar",0,0,0,"no_spec"
"T64",34,"1729_1",1495,9806.54666666667,473.0724002,2.610960194,"Polar",0,0,0,"no_spec"
"T64",35,"1773_1",1617,3208.5175,481.1004603,3.113625243,"Polar",0,0,0,"no_spec"
"T64",36,"2492_0",1706,1838.59,623.1051553,3.063358738,"Polar",0,0,0,"no_spec"
"T64",37,"231_0",1845,1437.955,165.0746302,2.007762136,"Polar",0,0,0,"no_spec"
"T64",38,"1591_0",2003,2142.53,443.1923055,2.661226699,"Polar",0,0,0,"no_spec"
"T64",39,"4940_0",2380,1238.5,1072.460969,5.626950485,"Polar",0,0,0,"no_spec"
"T64",40,"2616_0",2720,1082.21,643.0986652,4.01842233,"Polar",0,0,0,"no_spec"
"T64",41,"1104_1",9,53498.372,341.1075703,6.129615534,"Polar",1,1,1,"matched"
"T64",42,"1109_1",9,10297.6,342.1134728,6.129615534,"Polar",0,0,1,"no_spec"
"T64",43,"230_3",9,4974.352,165.0411001,6.129615534,"Polar",0,0,1,"no_spec"
"T64",44,"4830_0",9,2754.9075,1051.461556,6.179882039,"Polar",0,0,1,"no_spec"
"T64",45,"4829_0",9,2247.785,1050.958605,6.129615534,"Polar",0,0,1,"no_spec"
"T64",46,"346_2",54,40847.674,191.0556551,5.727483495,"Polar",1,1,2,"matched"
"T64",47,"4542_0",54,2924.095,999.9401874,5.626950485,"Polar",0,0,2,"no_spec"
"T64",48,"4544_0",54,1907.725,1000.438349,5.626950485,"Polar",0,0,2,"no_spec"
"T64",49,"698_2",54,1184.22,261.0856302,5.526417476,"Polar",1,1,2,"no_spec"
"T64",50,"1824_0",55,3610.736,491.1403254,4.872952913,"Polar",1,1,1,"no_spec"
"T64",51,"434_1",66,130145.634,206.0819227,4.21948835,"Polar",1,1,2,"matched"
"T64",52,"618_1",66,78826.416,245.0917802,4.11895534,"Polar",1,1,2,"matched"
"T64",53,"227_0",66,10229.014,164.0735177,3.817356311,"Polar",0,0,2,"no_spec"
"T64",54,"439_1",66,5835.36375,207.0830352,4.169221845,"Polar",0,0,2,"no_spec"
"T64",55,"4031_0",66,3370.52666666667,915.391686,4.671886893,"Polar",0,0,2,"no_spec"
"T64",56,"447_2",76,39840.92,209.0277801,8.240808738,"Polar",1,1,1,"no_spec"
"T64",57,"618_1",106,186612.32,245.0917802,4.11895534,"Polar",1,1,1,"matched"
"T64",58,"105_1",106,14966.744,133.01508,4.068688835,"Polar",0,0,1,"no_spec"
"T64",59,"623_1",106,12963.29,246.0976827,4.068688835,"Polar",0,0,1,"no_spec"
"T64",60,"422_1",106,11265.398,203.0833752,3.91788932,"Polar",0,0,1,"no_spec"
"T64",61,"2257_1",106,4111.385,579.1711654,4.068688835,"Polar",0,0,1,"no_spec"
"T64",62,"142_2",119,469513,144.0656377,5.928549515,"Polar",1,1,1,"no_spec"
"T64",63,"145_2",119,8100.614,145.0619602,5.978816019,"Polar",0,0,1,"no_spec"
"T64",64,"573_0",456,83803.94,236.0769777,6.531747573,"Polar",1,1,1,"no_spec"
"T64",65,"56_2",456,11418.946,116.0344876,6.531747573,"Polar",0,0,1,"no_spec"
"T64",66,"578_1",456,1524.44,237.0780902,6.531747573,"Polar",0,0,1,"no_spec"
"T64",67,"196_1",464,17948.46,158.0428926,4.872952913,"Polar",1,1,1,"no_spec"
"T64",68,"698_2",947,4029.76,261.0856302,5.526417476,"Polar",1,1,1,"no_spec"
"T64",69,"1430_2",1335,2900.516,411.0225851,5.124285437,"Polar",1,1,1,"no_spec"
