"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"LA6",1,"1898_0",3,3276.54666666667,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"LA6",2,"244_1",5,42105.2166666667,169.01202,2.761759709,"Polar",0,0,0,"no_spec"
"LA6",3,"1651_0",14,400440.283333333,457.0785502,1.505097087,"Polar",0,0,0,"no_spec"
"LA6",4,"898_0",18,24883.2183333333,305.0675202,1.253764563,"Polar",0,0,0,"no_spec"
"LA6",5,"447_1",48,1294.05,209.0277801,6.330681553,"Polar",0,0,0,"no_spec"
"LA6",6,"584_0",51,1339.38,239.0563651,1.404564078,"Polar",0,0,0,"no_spec"
"LA6",7,"1318_0",59,181834.35,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"LA6",8,"1651_0",138,223274.183333333,457.0785502,1.505097087,"Polar",0,0,0,"no_spec"
"LA6",9,"1754_1",139,4584.21666666667,477.1008003,2.761759709,"Polar",0,0,0,"no_spec"
"LA6",10,"90_0",148,6401.25166666667,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"LA6",11,"2465_0",207,9855.34,615.0962552,1.856962621,"Polar",0,0,0,"no_spec"
"LA6",12,"1674_0",217,342575,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"LA6",13,"1356_0",278,8349.015,395.1915955,1.404564078,"Polar",0,0,0,"no_spec"
"LA6",14,"720_3",282,10832.6,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"LA6",15,"88_1",296,1692.25666666667,128.0334676,4.068688835,"Polar",0,0,0,"no_spec"
"LA6",16,"1139_0",402,18679.31,349.0589901,1.605630097,"Polar",0,0,0,"no_spec"
"LA6",17,"420_2",403,5755.69,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"LA6",18,"449_2",443,3901.43333333333,209.0661002,5.425884466,"Polar",0,0,0,"no_spec"
"LA6",19,"441_1",501,2909.845,208.0266676,7.939209709,"Polar",0,0,0,"no_spec"
"LA6",20,"227_0",565,6897.95,164.0735177,3.817356311,"Polar",0,0,0,"no_spec"
"LA6",21,"925_0",649,6959.21333333333,311.1125153,1.655896602,"Polar",0,0,0,"no_spec"
"LA6",22,"108_0",663,7655.04,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"LA6",23,"2068_0",711,16267.622,539.1745654,2.46016068,"Polar",0,0,0,"no_spec"
"LA6",24,"211_0",729,33858.4333333333,161.0462301,2.058028641,"Polar",0,0,0,"no_spec"
"LA6",25,"795_1",747,5324.72,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"LA6",26,"781_0",845,2606.0125,281.0887202,6.481481068,"Polar",0,0,0,"no_spec"
"LA6",27,"341_0",970,3734.63,189.0773802,1.454830583,"Polar",0,0,0,"no_spec"
"LA6",28,"275_0",1009,8230.81,175.0618052,3.163891748,"Polar",0,0,0,"no_spec"
"LA6",29,"1434_0",1203,24300.635,411.1327553,1.354297573,"Polar",0,0,0,"no_spec"
"LA6",30,"963_0",2238,2953.465,316.98028,2.560693689,"Polar",0,0,0,"no_spec"
"LA6",31,"1533_0",2742,1349.55,433.1716004,4.068688835,"Polar",0,0,0,"no_spec"
"LA6",32,"207_1",6,306879.683333333,160.0594876,6.732813592,"Polar",1,1,1,"matched"
"LA6",33,"212_1",6,7858.17666666667,161.0653902,6.732813592,"Polar",0,0,1,"no_spec"
"LA6",34,"56_2",6,4367.10166666667,116.0344876,6.531747573,"Polar",0,0,1,"no_spec"
"LA6",35,"145_2",6,3130.99,145.0619602,5.978816019,"Polar",0,0,1,"no_spec"
"LA6",36,"375_1",6,3047.95166666667,195.0505251,6.833346602,"Polar",0,0,1,"no_spec"
"LA6",37,"1104_1",9,41284.178,341.1075703,6.129615534,"Polar",1,1,1,"matched"
"LA6",38,"230_3",9,7817.265,165.0411001,6.129615534,"Polar",0,0,1,"no_spec"
"LA6",39,"1109_1",9,2698.715,342.1134728,6.129615534,"Polar",0,0,1,"no_spec"
"LA6",40,"3061_1",26,3169.638,761.1341403,4.671886893,"Polar",1,1,1,"no_spec"
"LA6",41,"346_2",54,136823.011666667,191.0556551,5.727483495,"Polar",1,1,1,"matched"
"LA6",42,"447_2",76,35519.8,209.0277801,8.240808738,"Polar",1,1,1,"matched"
"LA6",43,"142_2",119,158452.941666667,144.0656377,5.928549515,"Polar",1,1,1,"matched"
"LA6",44,"145_2",119,5886.33333333333,145.0619602,5.978816019,"Polar",0,0,1,"no_spec"
"LA6",45,"105_1",147,10877.1925,133.01508,4.068688835,"Polar",0,0,1,"no_spec"
"LA6",46,"618_1",147,7816.89,245.0917802,4.11895534,"Polar",1,1,1,"no_spec"
"LA6",47,"434_1",147,3011.745,206.0819227,4.21948835,"Polar",0,0,1,"no_spec"
"LA6",48,"1458_0",165,2352.735,417.1011103,4.169221845,"Polar",1,1,1,"no_spec"
