"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T72",1,"898_0",18,166707.28,305.0675202,1.253764563,"Polar",0,0,0,"no_spec"
"T72",2,"2428_2",41,2152.56,609.1231103,4.521087379,"Polar",0,0,0,"no_spec"
"T72",3,"1318_0",59,92697.54,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"T72",4,"4400_0",63,1874.225,973.5041113,4.068688835,"Polar",0,0,0,"no_spec"
"T72",5,"2239_0",83,51090.1726666667,577.1354103,2.661226699,"Polar",0,0,0,"no_spec"
"T72",6,"618_1",106,76077.8,245.0917802,4.11895534,"Polar",0,0,0,"no_spec"
"T72",7,"4373_0",140,3602.808,968.5224988,3.214158252,"Polar",0,0,0,"no_spec"
"T72",8,"105_1",147,4767.7525,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"T72",9,"90_0",148,6257.326,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"T72",10,"3467_0",156,136111.82,836.4810287,2.711493204,"Polar",0,0,0,"no_spec"
"T72",11,"1898_0",184,9094.862,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"T72",12,"1530_0",216,42206.612,433.0758002,1.304031068,"Polar",0,0,0,"no_spec"
"T72",13,"1674_0",217,356901.16,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"T72",14,"277_1",243,12165.0266666667,175.0953352,3.214158252,"Polar",0,0,0,"no_spec"
"T72",15,"1599_0",256,45460.098,447.0913752,1.203498058,"Polar",0,0,0,"no_spec"
"T72",16,"3272_0",267,41592.42,806.4668137,2.409894175,"Polar",0,0,0,"no_spec"
"T72",17,"100_1",270,15631.81,131.0463851,6.682547087,"Polar",0,0,0,"no_spec"
"T72",18,"4174_0",273,3581.845,938.5082838,3.465490777,"Polar",0,0,0,"no_spec"
"T72",19,"720_3",282,5595.342,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"T72",20,"293_3",307,7342.284,179.0566751,4.521087379,"Polar",0,0,0,"no_spec"
"T72",21,"607_0",397,8674.076,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"T72",22,"449_2",443,13397.5,209.0661002,5.425884466,"Polar",0,0,0,"no_spec"
"T72",23,"227_0",565,4913.88,164.0735177,3.817356311,"Polar",0,0,0,"no_spec"
"T72",24,"108_0",663,50034.34,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"T72",25,"1143_0",686,5687.05,349.1883205,1.505097087,"Polar",0,0,0,"no_spec"
"T72",26,"616_1",697,1789.45,245.0438801,6.531747573,"Polar",0,0,0,"no_spec"
"T72",27,"1612_0",723,40921.112,449.0744402,1.505097087,"Polar",0,0,0,"no_spec"
"T72",28,"211_0",729,28772,161.0462301,2.058028641,"Polar",0,0,0,"no_spec"
"T72",29,"795_1",747,2855.17,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"T72",30,"371_0",828,2507.9475,194.1021028,2.208828155,"Polar",0,0,0,"no_spec"
"T72",31,"259_1",846,5217.734,172.0967877,4.01842233,"Polar",0,0,0,"no_spec"
