"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T62",1,"1898_0",3,3406.412,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"T62",2,"244_1",5,37147.483,169.01202,2.761759709,"Polar",0,0,0,"no_spec"
"T62",3,"244_0",14,290166.37,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"T62",4,"1783_0",50,6674.28,483.0787352,3.264424757,"Polar",0,0,0,"no_spec"
"T62",5,"1824_0",55,1293.67666666667,491.1403254,4.872952913,"Polar",0,0,0,"no_spec"
"T62",6,"1318_0",59,22362.78,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"T62",7,"1646_1",116,2404.615,456.0678577,4.269754854,"Polar",0,0,0,"no_spec"
"T62",8,"1651_0",138,385573.83,457.0785502,1.505097087,"Polar",0,0,0,"no_spec"
"T62",9,"105_1",147,1046.155,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"T62",10,"90_0",148,5500.455,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"T62",11,"1674_0",217,36539.0975,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"T62",12,"1040_1",232,113771.5,331.0677052,3.364957767,"Polar",0,0,0,"no_spec"
"T62",13,"952_0",251,8715.928,315.0738552,1.706163107,"Polar",0,0,0,"no_spec"
"T62",14,"720_3",282,3214.71,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"T62",15,"221_0",287,1759.83333333333,163.0388751,2.912559223,"Polar",0,0,0,"no_spec"
"T62",16,"212_2",363,17962.836,161.0653902,8.743473786,"Polar",0,0,0,"no_spec"
"T62",17,"420_2",403,9942.676,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"T62",18,"244_0",433,19807.68,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"T62",19,"303_2",444,4107.19333333333,181.0684802,4.068688835,"Polar",0,0,0,"no_spec"
"T62",20,"422_1",458,2520.754,203.0833752,3.91788932,"Polar",0,0,0,"no_spec"
"T62",21,"439_1",525,3353.936,207.0830352,4.169221845,"Polar",0,0,0,"no_spec"
"T62",22,"108_0",663,3588.15,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"T62",23,"211_0",729,28317.41,161.0462301,2.058028641,"Polar",0,0,0,"no_spec"
"T62",24,"795_1",747,3417.985,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"T62",25,"1655_0",1062,40004.125,458.0796627,1.505097087,"Polar",0,0,0,"no_spec"
"T62",26,"618_0",1859,6046.12,245.0917802,1.153231553,"Polar",0,0,0,"no_spec"
"T62",27,"207_1",6,100594.4,160.0594876,6.732813592,"Polar",1,1,1,"no_spec"
"T62",28,"1104_1",9,32980.8233333333,341.1075703,6.129615534,"Polar",1,1,1,"matched"
"T62",29,"3061_1",26,6281.095,761.1341403,4.671886893,"Polar",1,1,1,"matched"
"T62",30,"447_1",48,19306.478,209.0277801,6.330681553,"Polar",1,1,1,"no_spec"
"T62",31,"345_2",48,6177.31,191.017335,6.330681553,"Polar",0,0,1,"no_spec"
"T62",32,"142_2",119,127386.6,144.0656377,5.928549515,"Polar",1,1,1,"no_spec"
"T62",33,"145_2",119,106455.24,145.0619602,5.978816019,"Polar",0,0,1,"no_spec"
"T62",34,"27_2",119,7938.67,103.0487651,5.87828301,"Polar",0,0,1,"no_spec"
"T62",35,"515_1",225,68345.06,223.0433551,7.084679126,"Polar",1,1,1,"no_spec"
"T62",36,"430_3",225,3325.32,205.0329101,7.084679126,"Polar",0,0,1,"no_spec"
"T62",37,"1168_0",250,19214.892,355.0656652,6.330681553,"Polar",1,1,1,"no_spec"
"T62",38,"573_0",456,6291.824,236.0769777,6.531747573,"Polar",1,1,1,"no_spec"
