"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M8",1,"244_0",14,14753.69,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"M8",2,"898_0",18,413692.48,305.0675202,1.253764563,"Polar",0,0,0,"no_spec"
"M8",3,"447_1",48,18957.15,209.0277801,6.330681553,"Polar",0,0,0,"no_spec"
"M8",4,"1824_0",55,2079.66333333333,491.1403254,4.872952913,"Polar",0,0,0,"no_spec"
"M8",5,"1318_0",59,110536.28,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"M8",6,"400_0",96,26533.7,200.0321376,8.492141262,"Polar",0,0,0,"no_spec"
"M8",7,"105_1",147,65809,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"M8",8,"90_0",148,21966.56,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"M8",9,"1898_0",184,9411.724,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"M8",10,"1674_0",217,174478.915263158,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"M8",11,"720_3",282,14889.772,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"M8",12,"221_0",287,8219.242,163.0388751,2.912559223,"Polar",0,0,0,"no_spec"
"M8",13,"145_3",321,4870.65333333333,145.0619602,8.240808738,"Polar",0,0,0,"no_spec"
"M8",14,"112_0",367,6449.09,135.0268851,5.375617961,"Polar",0,0,0,"no_spec"
"M8",15,"2790_1",385,16587.186,681.1313603,6.079349029,"Polar",0,0,0,"no_spec"
"M8",16,"150_0",427,3383.45,147.0306551,2.912559223,"Polar",0,0,0,"no_spec"
"M8",17,"1001_0",487,2043.64333333333,323.0971252,6.682547087,"Polar",0,0,0,"no_spec"
"M8",18,"59_0",600,4163.324,117.01644,1.354297573,"Polar",0,0,0,"no_spec"
"M8",19,"145_2",665,3890.06666666667,145.0619602,5.978816019,"Polar",0,0,0,"no_spec"
"M8",20,"70_0",667,6685.88,121.0304701,1.605630097,"Polar",0,0,0,"no_spec"
"M8",21,"1008_1",669,4312.88,325.0897702,2.962825728,"Polar",0,0,0,"no_spec"
"M8",22,"41_2",680,1831.87,111.009765,5.828016505,"Polar",0,0,0,"no_spec"
"M8",23,"266_2",701,4192.74,174.0511126,6.632280583,"Polar",0,0,0,"no_spec"
"M8",24,"1104_2",739,2277.425,341.1075703,7.989476214,"Polar",0,0,0,"no_spec"
"M8",25,"795_1",747,5530.06333333333,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
