"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"N46",1,"244_1",5,10771.43,169.01202,2.761759709,"Polar",0,0,0,"no_spec"
"N46",2,"244_0",14,250884.226666667,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"N46",3,"898_0",18,7713.73333333333,305.0675202,1.253764563,"Polar",0,0,0,"no_spec"
"N46",4,"2721_0",45,2602.57,665.2141505,9.748803883,"Polar",0,0,0,"no_spec"
"N46",5,"346_2",54,2104.642,191.0556551,5.727483495,"Polar",0,0,0,"no_spec"
"N46",6,"988_0",78,9187.862,321.0230501,2.46016068,"Polar",0,0,0,"no_spec"
"N46",7,"353_0",90,4406.49,192.0328176,6.531747573,"Polar",0,0,0,"no_spec"
"N46",8,"145_2",128,5374.49,145.0619602,5.978816019,"Polar",0,0,0,"no_spec"
"N46",9,"1574_0",136,80282.98,441.0799102,1.153231553,"Polar",0,0,0,"no_spec"
"N46",10,"1546_0",143,3616.642,435.1307153,1.454830583,"Polar",0,0,0,"no_spec"
"N46",11,"90_0",148,5918.252,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"N46",12,"244_0",149,76000,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"N46",13,"1898_0",184,16554.024,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"N46",14,"1040_1",232,89646.34,331.0677052,3.364957767,"Polar",0,0,0,"no_spec"
"N46",15,"100_1",270,3989.96333333333,131.0463851,6.682547087,"Polar",0,0,0,"no_spec"
"N46",16,"720_3",282,9449.996,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"N46",17,"607_0",397,3841.39,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"N46",18,"420_2",403,21541.476,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"N46",19,"449_2",443,1792.59,209.0661002,5.425884466,"Polar",0,0,0,"no_spec"
"N46",20,"375_1",547,4001.7675,195.0505251,6.833346602,"Polar",0,0,0,"no_spec"
"N46",21,"227_0",565,2333.08,164.0735177,3.817356311,"Polar",0,0,0,"no_spec"
"N46",22,"108_0",663,14144.622,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"N46",23,"2068_0",711,1271.95,539.1745654,2.46016068,"Polar",0,0,0,"no_spec"
"N46",24,"3263_0",748,1041.63,804.1340778,5.928549515,"Polar",0,0,0,"no_spec"
"N46",25,"838_1",848,13997.708,293.1260203,4.01842233,"Polar",0,0,0,"no_spec"
"N46",26,"230_3",852,1631.44,165.0411001,6.129615534,"Polar",0,0,0,"no_spec"
"N46",27,"379_0",861,9778.03333333333,196.0612177,5.626950485,"Polar",0,0,0,"no_spec"
"N46",28,"1783_1",878,2408.11,483.0787352,4.571353883,"Polar",0,0,0,"no_spec"
"N46",29,"591_1",1033,1025.44,241.0346401,3.415224272,"Polar",0,0,0,"no_spec"
"N46",30,"1835_0",1122,5986.79,493.1186003,5.526417476,"Polar",0,0,0,"no_spec"
"N46",31,"1410_0",1227,1620.485,406.1655129,6.582014078,"Polar",0,0,0,"no_spec"
"N46",32,"200_0",1228,1788.28333333333,159.010475,1.153231553,"Polar",0,0,0,"no_spec"
"N46",33,"643_0",1246,7614.77666666667,250.0733927,1.706163107,"Polar",0,0,0,"no_spec"
"N46",34,"106_0",1411,1726.635,133.0486101,2.108295146,"Polar",0,0,0,"no_spec"
"N46",35,"1166_0",1442,1730.71,355.0273451,6.984146117,"Polar",0,0,0,"no_spec"
"N46",36,"1875_0",1605,1932.40666666667,501.1945605,1.605630097,"Polar",0,0,0,"no_spec"
"N46",37,"1104_1",9,209370.38,341.1075703,6.129615534,"Polar",1,1,1,"matched"
"N46",38,"1109_1",9,15885.4075,342.1134728,6.129615534,"Polar",0,0,1,"no_spec"
"N46",39,"2795_0",9,9622.97,683.2245956,6.129615534,"Polar",0,0,1,"no_spec"
"N46",40,"1316_1",9,7050.0075,387.1108453,6.129615534,"Polar",0,0,1,"no_spec"
"N46",41,"230_3",9,6021.47,165.0411001,6.129615534,"Polar",0,0,1,"no_spec"
"N46",42,"1783_0",50,22639.0592857143,483.0787352,3.264424757,"Polar",1,1,1,"no_spec"
"N46",43,"591_1",50,4254.2525,241.0346401,3.415224272,"Polar",0,0,1,"no_spec"
"N46",44,"1790_0",50,3992.21,484.0846377,3.314691262,"Polar",0,0,1,"no_spec"
"N46",45,"296_1",89,726912.8,180.0673677,4.923219417,"Polar",1,1,1,"matched"
"N46",46,"303_3",89,44396.62,181.0684802,4.822686408,"Polar",0,0,1,"no_spec"
"N46",47,"221_1",89,22772.28,163.0388751,4.923219417,"Polar",0,0,1,"no_spec"
"N46",48,"1196_2",89,3623.29,361.1489804,4.923219417,"Polar",0,0,1,"no_spec"
"N46",49,"307_1",89,3365.07,182.0743827,4.923219417,"Polar",0,0,1,"no_spec"
"N46",50,"1790_1",112,683427.2,484.0846377,5.074018932,"Polar",0,0,3,"no_spec"
"N46",51,"1045_1",112,349434.968,332.0736077,5.174551942,"Polar",1,1,3,"matched"
"N46",52,"1797_1",112,128386.66,485.0857502,5.124285437,"Polar",1,1,3,"matched"
"N46",53,"1057_2",112,93970.91,333.0795102,5.074018932,"Polar",0,0,3,"no_spec"
"N46",54,"4376_1",112,66497.6,969.1835205,5.124285437,"Polar",0,0,3,"no_spec"
"N46",55,"142_2",119,277104.8,144.0656377,5.928549515,"Polar",1,1,2,"no_spec"
"N46",56,"1045_1",119,32828.92,332.0736077,5.174551942,"Polar",1,1,2,"matched"
"N46",57,"145_2",119,7199.94,145.0619602,5.978816019,"Polar",0,0,2,"no_spec"
"N46",58,"105_1",147,9272.12166666667,133.01508,4.068688835,"Polar",1,1,1,"no_spec"
"N46",59,"53_1",147,2262.728,115.004635,4.01842233,"Polar",0,0,1,"no_spec"
"N46",60,"303_2",147,1763.015,181.0684802,4.068688835,"Polar",0,0,1,"no_spec"
"N46",61,"515_1",225,33935.72,223.0433551,7.084679126,"Polar",1,1,1,"no_spec"
"N46",62,"430_3",225,1934.274,205.0329101,7.084679126,"Polar",0,0,1,"no_spec"
"N46",63,"2579_1",329,85103.38,636.0908777,5.275084951,"Polar",1,1,1,"matched"
"N46",64,"2583_1",329,15260.726,637.1015703,5.275084951,"Polar",0,0,1,"no_spec"
"N46",65,"5173_0",329,1460.29,1121.208921,5.275084951,"Polar",0,0,1,"no_spec"
"N46",66,"422_1",458,10840.128,203.0833752,3.91788932,"Polar",1,1,1,"no_spec"
"N46",67,"441_1",501,29642.56,208.0266676,7.939209709,"Polar",1,1,1,"no_spec"
"N46",68,"114_0",501,15809.006,136.0088375,7.888943204,"Polar",0,0,1,"no_spec"
"N46",69,"0_4",501,1508.07,85.02874007,8.291075243,"Polar",0,0,1,"no_spec"
"N46",70,"1596_1",1372,3466.342,445.1322603,3.415224272,"Polar",1,1,1,"matched"
"N46",71,"1392_0",2236,3211.425,403.1525954,3.616290291,"Polar",1,1,1,"matched"
