"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T49",1,"244_0",14,69676.1,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"T49",2,"1613_0",44,29265.1,449.1079703,1.253764563,"Polar",0,0,0,"no_spec"
"T49",3,"447_1",48,13756.335,209.0277801,6.330681553,"Polar",0,0,0,"no_spec"
"T49",4,"1318_0",59,62713.25,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"T49",5,"2239_0",83,101461.885,577.1354103,2.661226699,"Polar",0,0,0,"no_spec"
"T49",6,"353_0",90,34289.7,192.0328176,6.531747573,"Polar",0,0,0,"no_spec"
"T49",7,"27_4",96,14551.35,103.0487651,8.441874757,"Polar",0,0,0,"no_spec"
"T49",8,"105_1",147,33649.3,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"T49",9,"1168_0",250,7782.84,355.0656652,6.330681553,"Polar",0,0,0,"no_spec"
"T49",10,"952_0",251,9361.68,315.0738552,1.706163107,"Polar",0,0,0,"no_spec"
"T49",11,"124_0",376,3871.1,139.0409151,1.253764563,"Polar",0,0,0,"no_spec"
"T49",12,"607_0",397,8190.57,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"T49",13,"420_2",403,13386.4,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"T49",14,"2157_0",404,71075.075,561.1415604,1.756429612,"Polar",0,0,0,"no_spec"
"T49",15,"106_1",436,5539.5,133.0486101,5.576683981,"Polar",0,0,0,"no_spec"
"T49",16,"3653_1",439,1352.23,865.1971505,4.420554369,"Polar",0,0,0,"no_spec"
"T49",17,"147_3",577,15102.28,146.0439126,6.933879612,"Polar",0,0,0,"no_spec"
"T49",18,"266_2",701,24538.5,174.0511126,6.632280583,"Polar",0,0,0,"no_spec"
"T49",19,"795_1",747,5651.64,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"T49",20,"434_0",930,1246.2,206.0819227,2.962825728,"Polar",0,0,0,"no_spec"
"T49",21,"213_0",1295,1612.22,161.0797602,1.203498058,"Polar",0,0,0,"no_spec"
"T49",22,"3436_1",2023,3187.13,833.2094505,3.264424757,"Polar",0,0,0,"no_spec"
"T49",23,"585_0",2479,4977.61,239.0755252,5.77775,"Polar",0,0,0,"no_spec"
"T49",24,"533_1",2480,3587.47,227.1052853,2.560693689,"Polar",0,0,0,"no_spec"
"T49",25,"207_1",6,71708.5675,160.0594876,6.732813592,"Polar",1,1,1,"no_spec"
"T49",26,"1104_1",9,58318.745,341.1075703,6.129615534,"Polar",1,1,1,"matched"
"T49",27,"1810_1",9,16254.2,487.1789854,6.129615534,"Polar",0,0,1,"no_spec"
"T49",28,"434_1",66,109760.5,206.0819227,4.21948835,"Polar",1,1,1,"no_spec"
"T49",29,"439_1",66,14578.83,207.0830352,4.169221845,"Polar",0,0,1,"no_spec"
"T49",30,"227_0",66,10719.7,164.0735177,3.817356311,"Polar",0,0,1,"no_spec"
"T49",31,"833_0",212,44919.45,292.0913777,5.828016505,"Polar",1,1,2,"matched"
"T49",32,"639_1",212,34088.75,249.0866502,5.727483495,"Polar",1,1,2,"no_spec"
"T49",33,"1201_1",212,27241.4,364.0756777,5.828016505,"Polar",0,0,2,"no_spec"
"T49",34,"1128_1",212,24466.75,346.0652327,5.828016505,"Polar",0,0,2,"no_spec"
"T49",35,"754_2",212,6885.845,275.0676752,5.828016505,"Polar",0,0,2,"no_spec"
"T49",36,"720_3",282,4131.645,267.0731452,7.386278155,"Polar",1,1,1,"no_spec"
"T49",37,"661_0",509,11359.305,254.9304648,3.616290291,"Polar",1,1,1,"no_spec"
"T49",38,"90_0",509,7242.93,128.9579399,3.566023786,"Polar",0,0,1,"no_spec"
"T49",39,"2913_0",609,19085.6,723.1924555,4.269754854,"Polar",1,1,1,"matched"
"T49",40,"145_2",665,572567.5,145.0619602,5.978816019,"Polar",1,1,1,"no_spec"
"T49",41,"27_2",665,39849.6,103.0487651,5.87828301,"Polar",0,0,1,"no_spec"
"T49",42,"3548_0",1366,4109.53,849.2033005,4.01842233,"Polar",1,1,1,"no_spec"
