"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T60",1,"1318_0",59,30763.1716666667,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"T60",2,"434_1",66,6602.105,206.0819227,4.21948835,"Polar",0,0,0,"no_spec"
"T60",3,"2239_0",83,247880.341666667,577.1354103,2.661226699,"Polar",0,0,0,"no_spec"
"T60",4,"105_1",147,18896.1958333333,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"T60",5,"3791_1",156,47279.8833333333,882.4890937,3.163891748,"Polar",0,0,0,"no_spec"
"T60",6,"1688_0",166,51808.8,465.1018203,1.706163107,"Polar",0,0,0,"no_spec"
"T60",7,"816_0",199,6102.546,289.0736702,1.203498058,"Polar",0,0,0,"no_spec"
"T60",8,"1530_0",216,158292.598,433.0758002,1.304031068,"Polar",0,0,0,"no_spec"
"T60",9,"1674_0",217,71142.032,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"T60",10,"100_1",270,9316.36,131.0463851,6.682547087,"Polar",0,0,0,"no_spec"
"T60",11,"720_3",282,8155.73833333333,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"T60",12,"88_1",296,2270.99,128.0334676,4.068688835,"Polar",0,0,0,"no_spec"
"T60",13,"3663_1",298,97618.8333333333,866.4904537,2.912559223,"Polar",0,0,0,"no_spec"
"T60",14,"607_0",397,16999.34,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"T60",15,"303_2",444,1406.09,181.0684802,4.068688835,"Polar",0,0,0,"no_spec"
"T60",16,"422_1",458,6392.77,203.0833752,3.91788932,"Polar",0,0,0,"no_spec"
"T60",17,"263_1",495,1502.41,173.0452101,3.666556796,"Polar",0,0,0,"no_spec"
"T60",18,"1754_0",544,88170.55,477.1008003,1.253764563,"Polar",0,0,0,"no_spec"
"T60",19,"375_1",547,8927.06166666667,195.0505251,6.833346602,"Polar",0,0,0,"no_spec"
"T60",20,"159_1",573,2007.04,149.0472501,4.11895534,"Polar",0,0,0,"no_spec"
"T60",21,"147_3",577,8233.73833333333,146.0439126,6.933879612,"Polar",0,0,0,"no_spec"
"T60",22,"2339_0",597,151236.533333333,593.1532104,2.711493204,"Polar",0,0,0,"no_spec"
"T60",23,"59_0",600,41380.7666666667,117.01644,1.354297573,"Polar",0,0,0,"no_spec"
"T60",24,"2495_1",682,36666.05,623.1626354,2.510427184,"Polar",0,0,0,"no_spec"
"T60",25,"1143_0",686,22811.955,349.1883205,1.505097087,"Polar",0,0,0,"no_spec"
"T60",26,"108_0",704,61528.5,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"T60",27,"2230_0",722,2928.97833333333,575.1188153,1.253764563,"Polar",0,0,0,"no_spec"
"T60",28,"211_0",729,9472.72166666667,161.0462301,2.058028641,"Polar",0,0,0,"no_spec"
"T60",29,"828_0",747,26559.9,291.1094253,3.163891748,"Polar",0,0,0,"no_spec"
