"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T58",1,"209_1",2,88357.7,160.8402596,2.812026214,"Polar",0,0,0,"no_spec"
"T58",2,"505_2",3,911824,221.0650802,8.240808738,"Polar",0,0,0,"no_spec"
"T58",3,"244_1",5,15037.322,169.01202,2.761759709,"Polar",0,0,0,"no_spec"
"T58",4,"244_0",14,187701.158,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"T58",5,"4842_0",34,16309.154,1054.982215,7.134945631,"Polar",0,0,0,"no_spec"
"T58",6,"1613_0",44,20359,449.1079703,1.253764563,"Polar",0,0,0,"no_spec"
"T58",7,"2721_0",45,61732.2,665.2141505,9.748803883,"Polar",0,0,0,"no_spec"
"T58",8,"447_1",48,19402.55,209.0277801,6.330681553,"Polar",0,0,0,"no_spec"
"T58",9,"584_0",51,7697.64,239.0563651,1.404564078,"Polar",0,0,0,"no_spec"
"T58",10,"1318_0",59,15476.262,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"T58",11,"472_0",61,5037.72,215.1398353,3.515757282,"Polar",0,0,0,"no_spec"
"T58",12,"447_2",76,1863.896,209.0277801,8.240808738,"Polar",0,0,0,"no_spec"
"T58",13,"90_0",148,7449.976,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"T58",14,"2182_1",185,231593,566.1567029,8.291075243,"Polar",0,0,0,"no_spec"
"T58",15,"2465_0",207,123873.117777778,615.0962552,1.856962621,"Polar",0,0,0,"no_spec"
"T58",16,"1674_0",217,713322.4,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"T58",17,"515_1",225,2334.6875,223.0433551,7.084679126,"Polar",0,0,0,"no_spec"
"T58",18,"4509_1",241,4393.93,992.9419799,7.33601165,"Polar",0,0,0,"no_spec"
"T58",19,"1082_0",244,6823.97,337.0791702,6.582014078,"Polar",0,0,0,"no_spec"
"T58",20,"1168_0",250,6088.775,355.0656652,6.330681553,"Polar",0,0,0,"no_spec"
"T58",21,"1599_0",256,24389.2566666667,447.0913752,1.203498058,"Polar",0,0,0,"no_spec"
"T58",22,"100_1",270,24641.335,131.0463851,6.682547087,"Polar",0,0,0,"no_spec"
"T58",23,"221_0",287,2925.435,163.0388751,2.912559223,"Polar",0,0,0,"no_spec"
"T58",24,"88_1",296,4063.74,128.0334676,4.068688835,"Polar",0,0,0,"no_spec"
"T58",25,"420_2",403,14078.432,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"T58",26,"4819_0",407,4869.0025,1048.482169,7.084679126,"Polar",0,0,0,"no_spec"
"T58",27,"303_2",444,11663.1,181.0684802,4.068688835,"Polar",0,0,0,"no_spec"
"T58",28,"573_0",456,5431.686,236.0769777,6.531747573,"Polar",0,0,0,"no_spec"
"T58",29,"1001_0",487,3826.445,323.0971252,6.682547087,"Polar",0,0,0,"no_spec"
"T58",30,"441_1",501,12927.6466666667,208.0266676,7.939209709,"Polar",0,0,0,"no_spec"
"T58",31,"1056_1",518,12275.5,333.0603502,9.145605825,"Polar",0,0,0,"no_spec"
"T58",32,"960_0",615,36605.2,316.7359893,2.208828155,"Polar",0,0,0,"no_spec"
"T58",33,"966_3",629,19896.535,317.0521301,7.185212136,"Polar",0,0,0,"no_spec"
"T58",34,"4702_0",630,21456.7,1030.452564,7.134945631,"Polar",0,0,0,"no_spec"
"T58",35,"108_0",663,45831.06,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"T58",36,"145_2",665,7613.32,145.0619602,5.978816019,"Polar",0,0,0,"no_spec"
"T58",37,"1612_0",723,33677.051,449.0744402,1.505097087,"Polar",0,0,0,"no_spec"
"T58",38,"795_1",747,5959.425,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"T58",39,"230_2",777,9168.7375,165.0411001,5.275084951,"Polar",0,0,0,"no_spec"
"T58",40,"371_0",828,5702.25,194.1021028,2.208828155,"Polar",0,0,0,"no_spec"
"T58",41,"1041_0",872,5673.37333333333,331.1395553,2.007762136,"Polar",0,0,0,"no_spec"
"T58",42,"13_4",918,23711.9,96.9606599,9.447204854,"Polar",0,0,0,"no_spec"
"T58",43,"698_2",947,2563.43,261.0856302,5.526417476,"Polar",0,0,0,"no_spec"
"T58",44,"341_0",970,6674.38,189.0773802,1.454830583,"Polar",0,0,0,"no_spec"
"T58",45,"591_1",1033,1974.24,241.0346401,3.415224272,"Polar",0,0,0,"no_spec"
"T58",46,"53_1",1057,3789.37,115.004635,4.01842233,"Polar",0,0,0,"no_spec"
"T58",47,"4548_1",1064,6335.75,1000.97004,7.134945631,"Polar",0,0,0,"no_spec"
"T58",48,"477_0",1184,2049.04,216.0882577,1.856962621,"Polar",0,0,0,"no_spec"
"T58",49,"1124_1",1193,4029.05,345.1551304,3.716823301,"Polar",0,0,0,"no_spec"
"T58",50,"170_1",1268,1967.395,152.98464,4.973485922,"Polar",0,0,0,"no_spec"
"T58",51,"1430_2",1335,1862.7575,411.0225851,5.124285437,"Polar",0,0,0,"no_spec"
"T58",52,"2466_0",1374,19908.9125,616.1021578,1.806696117,"Polar",0,0,0,"no_spec"
"T58",53,"4833_0",1469,2589.21,1051.978877,6.883613107,"Polar",0,0,0,"no_spec"
"T58",54,"1729_1",1495,38649.5,473.0724002,2.610960194,"Polar",0,0,0,"no_spec"
"T58",55,"395_0",1501,9215.82,199.0980852,1.655896602,"Polar",0,0,0,"no_spec"
"T58",56,"588_1",1595,15704.7,240.0239476,8.492141262,"Polar",0,0,0,"no_spec"
"T58",57,"1809_0",1623,8258.54,487.1646154,7.43654466,"Polar",0,0,0,"no_spec"
"T58",58,"505_1",1726,14957.7,221.0650802,7.53707767,"Polar",0,0,0,"no_spec"
"T58",59,"5107_0",1856,3041.00333333333,1106.010213,6.280415049,"Polar",0,0,0,"no_spec"
"T58",60,"4746_0",1969,1244.48,1035.482076,6.380948058,"Polar",0,0,0,"no_spec"
"T58",61,"4658_1",2026,3913.34,1022.477194,6.531747573,"Polar",0,0,0,"no_spec"
"T58",62,"4990_0",2118,1655.32,1083.501946,7.888943204,"Polar",0,0,0,"no_spec"
"T58",63,"4862_0",2157,2183.01,1058.972295,6.531747573,"Polar",0,0,0,"no_spec"
"T58",64,"521_3",2201,3406.03,224.8012895,8.391608252,"Polar",0,0,0,"no_spec"
"T58",65,"1258_0",2338,1311.29,376.98955,3.91788932,"Polar",0,0,0,"no_spec"
"T58",66,"529_2",2439,10390.56,226.7987245,3.465490777,"Polar",0,0,0,"no_spec"
"T58",67,"356_0",2471,15186.4,193.01477,1.203498058,"Polar",0,0,0,"no_spec"
