"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M70",1,"2721_0",45,6059.1,665.2141505,9.748803883,"Polar",0,0,0,"no_spec"
"M70",2,"1318_0",59,225912.266666667,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"M70",3,"1531_0",110,9402.79333333333,433.1093303,1.354297573,"Polar",0,0,0,"no_spec"
"M70",4,"1546_0",143,318873.166666667,435.1307153,1.454830583,"Polar",0,0,0,"no_spec"
"M70",5,"105_1",147,45393.6,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"M70",6,"90_0",148,11738.3,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"M70",7,"2113_0",184,15232.1433333333,549.1665304,8.291075243,"Polar",0,0,0,"no_spec"
"M70",8,"100_1",270,2597.96,131.0463851,6.682547087,"Polar",0,0,0,"no_spec"
"M70",9,"1008_1",287,8979.04,325.0897702,2.962825728,"Polar",0,0,0,"no_spec"
"M70",10,"607_0",397,10585.5866666667,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"M70",11,"2157_0",404,475270.416666667,561.1415604,1.756429612,"Polar",0,0,0,"no_spec"
"M70",12,"422_1",458,4247.97333333333,203.0833752,3.91788932,"Polar",0,0,0,"no_spec"
"M70",13,"196_1",464,2677.04,158.0428926,4.872952913,"Polar",0,0,0,"no_spec"
"M70",14,"1056_1",518,2827.52,333.0603502,9.145605825,"Polar",0,0,0,"no_spec"
"M70",15,"287_0",553,8898.115,177.0544501,1.304031068,"Polar",0,0,0,"no_spec"
"M70",16,"3247_0",574,226093.183333333,801.2169605,1.304031068,"Polar",0,0,0,"no_spec"
"M70",17,"2097_0",592,444647.333333333,545.1429204,1.253764563,"Polar",0,0,0,"no_spec"
"M70",18,"59_0",600,2997.00666666667,117.01644,1.354297573,"Polar",0,0,0,"no_spec"
"M70",19,"108_0",663,11515.22,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"M70",20,"145_2",665,3012.79333333333,145.0619602,5.978816019,"Polar",0,0,0,"no_spec"
"M70",21,"196_0",700,3240.51,158.0428926,2.812026214,"Polar",0,0,0,"no_spec"
"M70",22,"211_0",729,8677.69666666667,161.0462301,2.058028641,"Polar",0,0,0,"no_spec"
"M70",23,"795_1",747,1932.9,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"M70",24,"2429_0",759,13967.9,609.1470604,3.415224272,"Polar",0,0,0,"no_spec"
"M70",25,"1449_1",1083,6326.51,415.1467854,7.687877184,"Polar",0,0,0,"no_spec"
"M70",26,"102_2",1101,1686.25,132.0283376,7.738143689,"Polar",0,0,0,"no_spec"
"M70",27,"3349_0",1141,196084.833333333,817.2156005,1.655896602,"Polar",0,0,0,"no_spec"
"M70",28,"157_0",1231,2442.42,149.00893,5.375617961,"Polar",0,0,0,"no_spec"
"M70",29,"4881_0",1297,1164.64,1061.491841,7.034412621,"Polar",0,0,0,"no_spec"
"M70",30,"838_0",1377,1090.9,293.1260203,2.610960194,"Polar",0,0,0,"no_spec"
"M70",31,"5113_0",1553,4884.35,1107.298726,1.203498058,"Polar",0,0,0,"no_spec"
"M70",32,"3436_0",1820,61650.9666666667,833.2094505,2.409894175,"Polar",0,0,0,"no_spec"
"M70",33,"1920_0",2271,8881.62,507.0814852,3.264424757,"Polar",0,0,0,"no_spec"
"M70",34,"1932_0",2303,3062.84,509.0932902,3.817356311,"Polar",0,0,0,"no_spec"
"M70",35,"698_0",2461,8006.97,261.0856302,1.153231553,"Polar",0,0,0,"no_spec"
"M70",36,"5372_0",2565,1523.89,1162.532354,6.230148544,"Polar",0,0,0,"no_spec"
"M70",37,"3046_0",2659,1166.08,757.1728004,1.253764563,"Polar",0,0,0,"no_spec"
"M70",38,"4539_0",2662,1143.02,999.4420261,5.224818447,"Polar",0,0,0,"no_spec"
"M70",39,"4852_0",2681,2517.49,1057.449071,5.174551942,"Polar",0,0,0,"no_spec"
"M70",40,"1104_1",9,92724.7,341.1075703,6.129615534,"Polar",1,1,1,"matched"
"M70",41,"230_3",9,13271.35,165.0411001,6.129615534,"Polar",0,0,1,"no_spec"
"M70",42,"1109_1",9,6680.81,342.1134728,6.129615534,"Polar",0,0,1,"no_spec"
"M70",43,"1316_1",9,2972.52,387.1108453,6.129615534,"Polar",0,0,1,"no_spec"
"M70",44,"447_2",76,13533.78,209.0277801,8.240808738,"Polar",1,1,1,"matched"
"M70",45,"142_2",119,305584,144.0656377,5.928549515,"Polar",1,1,1,"matched"
"M70",46,"145_2",119,5477.58333333333,145.0619602,5.978816019,"Polar",0,0,1,"no_spec"
