"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"N67",1,"1318_0",59,22813.48,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"N67",2,"90_0",148,6209.224,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"N67",3,"2113_0",184,6393.315,549.1665304,8.291075243,"Polar",0,0,0,"no_spec"
"N67",4,"2756_2",338,5991.78,673.1272503,5.476150971,"Polar",0,0,0,"no_spec"
"N67",5,"3572_0",362,2140.95,853.2317006,2.610960194,"Polar",0,0,0,"no_spec"
"N67",6,"420_2",403,18748.32,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"N67",7,"3010_0",411,6968.085,749.1734804,1.806696117,"Polar",0,0,0,"no_spec"
"N67",8,"375_1",547,2218.52666666667,195.0505251,6.833346602,"Polar",0,0,0,"no_spec"
"N67",9,"639_2",557,9787.05,249.0866502,6.783080097,"Polar",0,0,0,"no_spec"
"N67",10,"159_1",573,2524.77,149.0472501,4.11895534,"Polar",0,0,0,"no_spec"
"N67",11,"4709_0",647,3058.338,1031.290816,4.671886893,"Polar",0,0,0,"no_spec"
"N67",12,"145_2",665,5759.636,145.0619602,5.978816019,"Polar",0,0,0,"no_spec"
"N67",13,"849_0",736,1973.13666666667,296.8813897,3.566023786,"Polar",0,0,0,"no_spec"
"N67",14,"371_0",828,2266.058,194.1021028,2.208828155,"Polar",0,0,0,"no_spec"
"N67",15,"781_0",845,2509.15666666667,281.0887202,6.481481068,"Polar",0,0,0,"no_spec"
"N67",16,"838_1",848,1922.37,293.1260203,4.01842233,"Polar",0,0,0,"no_spec"
"N67",17,"230_3",852,2057.165,165.0411001,6.129615534,"Polar",0,0,0,"no_spec"
"N67",18,"2909_0",905,2685.15,722.6703442,5.576683981,"Polar",0,0,0,"no_spec"
"N67",19,"2358_1",943,65472.4333333333,597.1576604,3.163891748,"Polar",0,0,0,"no_spec"
"N67",20,"2263_0",1017,12185.9666666667,580.1531179,3.113625243,"Polar",0,0,0,"no_spec"
"N67",21,"102_2",1101,1517.35,132.0283376,7.738143689,"Polar",0,0,0,"no_spec"
"N67",22,"267_0",1121,11601.63,174.0750627,1.454830583,"Polar",0,0,0,"no_spec"
"N67",23,"2269_1",1166,9936.21666666667,581.1638104,3.013092233,"Polar",0,0,0,"no_spec"
"N67",24,"2315_0",1255,1150.63,589.1248103,6.330681553,"Polar",0,0,0,"no_spec"
"N67",25,"3665_0",1281,3982.805,866.7012143,6.481481068,"Polar",0,0,0,"no_spec"
"N67",26,"2522_0",1420,17033.592,627.1718754,1.253764563,"Polar",0,0,0,"no_spec"
"N67",27,"1474_1",1440,7170.466,421.1151403,1.957495631,"Polar",0,0,0,"no_spec"
"N67",28,"455_1",1471,11805.33,211.0252151,2.761759709,"Polar",0,0,0,"no_spec"
"N67",29,"2424_1",1535,2191.94,608.1076278,7.084679126,"Polar",0,0,0,"no_spec"
"N67",30,"253_0",1572,3436.87,171.019035,1.354297573,"Polar",0,0,0,"no_spec"
"N67",31,"2208_0",1884,2822.59,571.1478954,1.605630097,"Polar",0,0,0,"no_spec"
"N67",32,"2912_1",1902,2874.21333333333,723.1732954,5.727483495,"Polar",0,0,0,"no_spec"
"N67",33,"3157_0",1916,14630.23,782.2676732,1.203498058,"Polar",0,0,0,"no_spec"
"N67",34,"2244_0",2395,1184.3,577.6287816,4.169221845,"Polar",0,0,0,"no_spec"
"N67",35,"1898_0",3,4973.114,504.1643679,8.291075243,"Polar",1,1,1,"no_spec"
"N67",36,"207_1",6,37737.795,160.0594876,6.732813592,"Polar",1,1,1,"no_spec"
"N67",37,"1104_1",9,135126.46,341.1075703,6.129615534,"Polar",1,1,1,"matched"
"N67",38,"1109_1",9,5949.182,342.1134728,6.129615534,"Polar",0,0,1,"no_spec"
