"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T19",1,"244_1",5,17207.966,169.01202,2.761759709,"Polar",0,0,0,"no_spec"
"T19",2,"244_0",14,292957.8,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"T19",3,"3061_1",26,4079.89666666667,761.1341403,4.671886893,"Polar",0,0,0,"no_spec"
"T19",4,"1613_0",44,1065153.8,449.1079703,1.253764563,"Polar",0,0,0,"no_spec"
"T19",5,"1318_0",59,33982.052,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"T19",6,"447_2",76,55867.06,209.0277801,8.240808738,"Polar",0,0,0,"no_spec"
"T19",7,"53_0",98,52603.1,115.004635,2.912559223,"Polar",0,0,0,"no_spec"
"T19",8,"4513_0",101,3734.885,993.4688812,4.21948835,"Polar",0,0,0,"no_spec"
"T19",9,"157_0",135,34725.9,149.00893,5.375617961,"Polar",0,0,0,"no_spec"
"T19",10,"1651_0",138,154567.3,457.0785502,1.505097087,"Polar",0,0,0,"no_spec"
"T19",11,"105_1",147,7324.088,133.01508,4.068688835,"Polar",0,0,0,"no_spec"
"T19",12,"90_0",148,21587.78,128.9579399,3.566023786,"Polar",0,0,0,"no_spec"
"T19",13,"1688_0",166,71743.06,465.1018203,1.706163107,"Polar",0,0,0,"no_spec"
"T19",14,"157_1",172,34907.308,149.00893,7.134945631,"Polar",0,0,0,"no_spec"
"T19",15,"3535_0",178,26185.1,845.8934022,5.124285437,"Polar",0,0,0,"no_spec"
"T19",16,"2113_0",184,7169.856,549.1665304,8.291075243,"Polar",0,0,0,"no_spec"
"T19",17,"2385_0",204,16707.89,601.1190003,1.354297573,"Polar",0,0,0,"no_spec"
"T19",18,"515_1",225,43951.08,223.0433551,7.084679126,"Polar",0,0,0,"no_spec"
"T19",19,"3667_0",276,14779.872,866.9023948,4.169221845,"Polar",0,0,0,"no_spec"
"T19",20,"720_3",282,12150.604,267.0731452,7.386278155,"Polar",0,0,0,"no_spec"
"T19",21,"293_3",307,7927.905,179.0566751,4.521087379,"Polar",0,0,0,"no_spec"
