"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M36",1,"244_0",14,176179.4,169.01202,1.505097087,"Polar",0,0,0,"no_spec"
"M36",2,"2721_0",45,13450.5,665.2141505,9.748803883,"Polar",0,0,0,"no_spec"
"M36",3,"447_1",48,3532.005,209.0277801,6.330681553,"Polar",0,0,0,"no_spec"
"M36",4,"1318_0",59,30809.7,387.1635354,2.058028641,"Polar",0,0,0,"no_spec"
"M36",5,"447_2",76,9706.518,209.0277801,8.240808738,"Polar",0,0,0,"no_spec"
"M36",6,"3677_0",116,3031.595,867.4771962,4.01842233,"Polar",0,0,0,"no_spec"
"M36",7,"1651_0",138,158746.67,457.0785502,1.505097087,"Polar",0,0,0,"no_spec"
"M36",8,"756_0",144,377984,275.1491054,2.35962767,"Polar",0,0,0,"no_spec"
"M36",9,"3283_0",157,611875.7,808.4834087,2.560693689,"Polar",0,0,0,"no_spec"
"M36",10,"1898_0",184,12561.984,504.1643679,8.291075243,"Polar",0,0,0,"no_spec"
"M36",11,"604_0",198,3823.225,242.993755,1.505097087,"Polar",0,0,0,"no_spec"
"M36",12,"1674_0",217,64085.396,463.0852252,1.756429612,"Polar",0,0,0,"no_spec"
"M36",13,"221_0",287,3180.526,163.0388751,2.912559223,"Polar",0,0,0,"no_spec"
"M36",14,"145_3",321,6384.86,145.0619602,8.240808738,"Polar",0,0,0,"no_spec"
"M36",15,"3663_0",345,108530.19,866.4904537,1.856962621,"Polar",0,0,0,"no_spec"
"M36",16,"4619_0",351,20141.994,1012.552289,3.063358738,"Polar",0,0,0,"no_spec"
"M36",17,"2465_1",358,29092.936,615.0962552,2.912559223,"Polar",0,0,0,"no_spec"
"M36",18,"607_0",397,1935.64,243.0608152,1.655896602,"Polar",0,0,0,"no_spec"
"M36",19,"420_2",403,4858.955,203.0211051,7.788410194,"Polar",0,0,0,"no_spec"
"M36",20,"293_4",405,1760.635,179.0566751,5.425884466,"Polar",0,0,0,"no_spec"
"M36",21,"3186_0",455,4443.56333333333,791.3591159,7.285745146,"Polar",0,0,0,"no_spec"
"M36",22,"573_0",456,47569.6,236.0769777,6.531747573,"Polar",0,0,0,"no_spec"
"M36",23,"3316_0",513,4339.308,814.3511734,8.140275728,"Polar",0,0,0,"no_spec"
"M36",24,"3387_0",538,6168.0525,825.4687912,1.354297573,"Polar",0,0,0,"no_spec"
"M36",25,"4009_0",539,2652.8625,912.1296878,7.587344175,"Polar",0,0,0,"no_spec"
"M36",26,"1754_0",544,6385.32571428571,477.1008003,1.253764563,"Polar",0,0,0,"no_spec"
"M36",27,"147_3",577,8443.842,146.0439126,6.933879612,"Polar",0,0,0,"no_spec"
"M36",28,"3022_0",599,3023.946,752.8474196,7.034412621,"Polar",0,0,0,"no_spec"
"M36",29,"2036_1",645,1321.05,532.0901377,6.380948058,"Polar",0,0,0,"no_spec"
"M36",30,"108_0",663,5450.906,134.0449326,1.555363592,"Polar",0,0,0,"no_spec"
"M36",31,"515_0",676,2360.99,223.0433551,5.576683981,"Polar",0,0,0,"no_spec"
"M36",32,"3554_0",684,32396.76,850.4966037,1.304031068,"Polar",0,0,0,"no_spec"
"M36",33,"1143_0",686,3842.9,349.1883205,1.505097087,"Polar",0,0,0,"no_spec"
"M36",34,"211_0",729,6828.96,161.0462301,2.058028641,"Polar",0,0,0,"no_spec"
"M36",35,"849_0",736,3799.476,296.8813897,3.566023786,"Polar",0,0,0,"no_spec"
"M36",36,"1104_2",739,1342.905,341.1075703,7.989476214,"Polar",0,0,0,"no_spec"
"M36",37,"795_1",747,7655.51,285.0596401,3.163891748,"Polar",0,0,0,"no_spec"
"M36",38,"1124_0",752,49548.394,345.1551304,1.605630097,"Polar",0,0,0,"no_spec"
"M36",39,"2423_0",822,1421.89,608.0932577,6.330681553,"Polar",0,0,0,"no_spec"
