"feature_id","TIC","norm_TIC","actual_mz","actual_rt","sample_name"
"0_3",62602.3126754761,647063.271382778,71.014030456543,6.01558333333333,"IngA_DN1885_polar"
"0_4",71742.8234634399,741540.433005058,63.2282409667969,7.06333333333333,"IngA_DN1885_polar"
"1008_1",18145.5168457031,187553.733868869,325.092376708984,2.85243333333333,"IngA_DN1885_polar"
"1031_0",17156.4282226562,177330.422736038,329.089385986328,1.41478333333333,"IngA_DN1885_polar"
"105_2",16495.564163208,170499.670931985,133.009231567383,5.74561666666667,"IngA_DN1885_polar"
"1056_1",8367.44281005859,86486.6597796764,333.052062988281,8.97836666666667,"IngA_DN1885_polar"
"106_0",8254.57696533203,85320.0680102199,133.044250488281,2.15505,"IngA_DN1885_polar"
"1070_0",15221.5596923828,157331.443347138,335.077667236328,1.55961666666667,"IngA_DN1885_polar"
"108_0",48430.8824768066,500586.063231394,134.047698974609,1.55248333333333,"IngA_DN1885_polar"
"1083_0",5359.07958984375,55391.9403741677,337.088348388672,2.00663333333333,"IngA_DN1885_polar"
"1103_0",3784.30450439453,39114.9200064834,341.087982177734,1.29853333333333,"IngA_DN1885_polar"
"1104_1",18983.4078369141,196214.252349163,341.10693359375,6.0263,"IngA_DN1885_polar"
"112_0",14833.3672180176,153319.050167814,135.026901245117,5.33791666666667,"IngA_DN1885_polar"
"1131_0",1592.87548828125,16464.1077989515,347.020080566406,1.30211666666667,"IngA_DN1885_polar"
"1139_0",14139.5650634766,146147.847178286,349.060791015625,1.57391666666667,"IngA_DN1885_polar"
"1143_0",3335.91268920898,34480.3008942588,349.185516357422,1.4541,"IngA_DN1885_polar"
"1161_0",20563.9983520508,212551.381533875,353.088653564453,3.19218333333333,"IngA_DN1885_polar"
"1168_0",90546.1557769775,935893.408154193,355.064666748047,6.06036666666667,"IngA_DN1885_polar"
"1190_0",6843.53039550781,70735.3606643908,359.102264404297,1.12865,"IngA_DN1885_polar"
"1195_0",7758.16687011719,80189.1275316745,361.096984863281,1.08218333333333,"IngA_DN1885_polar"
"1195_1",14050.8566894531,145230.949251652,361.092620849609,2.86315,"IngA_DN1885_polar"
"12_0",6801.4464263916,70300.3768823975,96.0465850830078,6.8899,"IngA_DN1885_polar"
"122_0",2666.22280883789,27558.324592022,138.968658447266,6.11038333333333,"IngA_DN1885_polar"
"1227_0",2895.08587646484,29923.8743442344,369.086364746094,5.63291666666667,"IngA_DN1885_polar"
"1277_0",7482.20748901367,77336.7859443715,380.847625732422,3.56773333333333,"IngA_DN1885_polar"
"1304_0",30405.941619873,314278.613891147,385.078460693359,6.00843333333333,"IngA_DN1885_polar"
"1318_0",166414.686523438,1720077.53173914,387.165710449219,1.97088333333333,"IngA_DN1885_polar"
"1324_0",14897.5536499023,153982.48704129,388.162811279297,1.97088333333333,"IngA_DN1885_polar"
"1329_0",9822.85134887695,101529.89652411,389.176361083984,1.9816,"IngA_DN1885_polar"
"1352_1",2584.57412719727,26714.396296268,395.100830078125,5.38438333333333,"IngA_DN1885_polar"
"1353_0",2001.40161132812,20686.6714443931,395.139739990234,1.10363333333333,"IngA_DN1885_polar"
"1374_0",14175.7438964844,146521.794929422,399.095794677734,5.45588333333333,"IngA_DN1885_polar"
"141_1",17189.6725463867,177674.039128925,144.023773193359,5.90836666666667,"IngA_DN1885_polar"
"142_2",6807674.0703125,70364746.3837185,144.06657409668,5.92265,"IngA_DN1885_polar"
"1449_1",25617.0880126953,264780.581808899,415.144287109375,7.5837,"IngA_DN1885_polar"
"145_2",216825.534347534,2241128.6992149,145.069808959961,5.93338333333333,"IngA_DN1885_polar"
"148_0",9653.98745727539,99784.5037830373,146.071975708008,5.92265,"IngA_DN1885_polar"
"150_2",15012.1441040039,155166.904532135,147.02326965332,6.00486666666667,"IngA_DN1885_polar"
"159_1",15903.1503295898,164376.426968451,149.047241210938,4.13095,"IngA_DN1885_polar"
"1591_0",2553.7663269043,26395.9640341084,443.194549560547,2.29276666666667,"IngA_DN1885_polar"
"1599_0",3726.86233520508,38521.1924535777,447.100891113281,1.2092,"IngA_DN1885_polar"
"1612_0",8207.70953369141,84835.6419188725,449.066467285156,2.11573333333333,"IngA_DN1885_polar"
"163_0",69565.4482421875,719034.882115988,150.971099853516,7.04905,"IngA_DN1885_polar"
"1651_0",6225.16137695312,64343.8415180942,457.073425292969,1.47553333333333,"IngA_DN1885_polar"
"1674_0",68760.6082763672,710715.982079132,463.088500976562,1.69188333333333,"IngA_DN1885_polar"
"1681_0",6624.50759887695,68471.520859781,464.091430664062,1.7026,"IngA_DN1885_polar"
"1684_0",2526.25857543945,26111.6413806707,464.803771972656,3.57488333333333,"IngA_DN1885_polar"
"17_0",5053.52992248535,52233.7508619726,98.0582885742188,5.90836666666667,"IngA_DN1885_polar"
"170_3",96201.0052490234,994342.453280166,152.985855102539,8.13978333333333,"IngA_DN1885_polar"
"170_4",8499.41571044922,87850.7438368151,152.990127563477,8.62436666666667,"IngA_DN1885_polar"
"171_0",8880.00836181641,91784.5845454567,153.019134521484,1.18418333333333,"IngA_DN1885_polar"
"1754_1",2854.48324584961,29504.2018134633,477.107727050781,2.71828333333333,"IngA_DN1885_polar"
"1824_0",6404.69714355469,66199.5397423697,491.141479492188,4.86045,"IngA_DN1885_polar"
"1887_0",620515.65234375,6413706.95091037,503.1630859375,8.13978333333333,"IngA_DN1885_polar"
"1898_0",42415.4409790039,438409.905705751,504.166656494141,8.12548333333333,"IngA_DN1885_polar"
"1910_3",6021.97940063477,62243.7338916537,505.165100097656,8.13263333333333,"IngA_DN1885_polar"
"196_1",12073.6612548828,124794.47508035,158.047256469727,4.94621666666667,"IngA_DN1885_polar"
"207_0",7582.76805114746,78376.1891792599,160.056564331055,2.66468333333333,"IngA_DN1885_polar"
"211_0",6040.00012207031,62429.9977286658,161.046691894531,2.01378333333333,"IngA_DN1885_polar"
"2110_0",2944.88861083984,30438.6399950746,548.771423339844,3.58201666666667,"IngA_DN1885_polar"
"2113_0",10221.8483886719,105653.966687142,549.164306640625,8.13978333333333,"IngA_DN1885_polar"
