"feature_id","TIC","norm_TIC","actual_mz","actual_rt","sample_name"
"0_0",53262.5957946777,261813.827356552,72.1901245117188,1.26276666666667,"LA17_DN712_polar"
"0_3",100327.905090332,493164.714007225,71.0470352172852,6.43643333333333,"LA17_DN712_polar"
"100_0",2162.88473510742,10631.722359392,131.033264160156,1.025,"LA17_DN712_polar"
"100_1",47806.19921875,234992.752457653,131.043930053711,6.70993333333333,"LA17_DN712_polar"
"102_0",1961.46656799316,9641.64554386073,132.034683227539,1.62393333333333,"LA17_DN712_polar"
"102_2",12536.9912414551,61625.9423989416,132.027679443359,7.66291666666667,"LA17_DN712_polar"
"105_1",87994.3682556152,432538.857618474,133.013854980469,3.99715,"LA17_DN712_polar"
"1055_0",6207.48059082031,30513.0500584159,333.027069091797,2.33561666666667,"LA17_DN712_polar"
"108_0",29064.3828125,142866.812823587,134.045486450195,1.54531666666667,"LA17_DN712_polar"
"1082_1",1981.28881835938,9739.08238781786,337.075225830078,8.07601666666667,"LA17_DN712_polar"
"11_1",3662.29541015625,18002.1188216131,95.0197525024414,6.67061666666667,"LA17_DN712_polar"
"1124_0",9206.67297363281,45255.6668048798,345.15673828125,1.60606666666667,"LA17_DN712_polar"
"1139_0",15446.763168335,75929.0103126386,349.055084228516,1.60248333333333,"LA17_DN712_polar"
"1195_0",6822.7841796875,33537.5926137308,361.096649169922,1.07145,"LA17_DN712_polar"
"12_0",9902.44207763672,48675.7399229441,96.0437545776367,7.064,"LA17_DN712_polar"
"125_1",31162.2495117188,153178.937150453,139.086471557617,5.9411,"LA17_DN712_polar"
"1277_0",2846.57223510742,13992.4080041709,380.841491699219,3.53588333333333,"LA17_DN712_polar"
"13_4",24683.2955627441,121331.451962407,96.9593734741211,9.43313333333333,"LA17_DN712_polar"
"1318_0",10120.0177612305,49745.239477209,387.161315917969,1.96015,"LA17_DN712_polar"
"136_1",1702.62088012695,8369.28209210114,142.046310424805,3.87016666666667,"LA17_DN712_polar"
"136_2",3303.0657043457,16236.3148314924,142.047592163086,5.31511666666667,"LA17_DN712_polar"
"139_0",1932.65023803711,9499.99804201446,143.033264160156,2.09785,"LA17_DN712_polar"
"139_1",3839.5152130127,18873.2478790117,143.030288696289,5.36348333333333,"LA17_DN712_polar"
"1393_1",173761.838867188,854131.335575587,403.183410644531,6.42571666666667,"LA17_DN712_polar"
"141_1",2767.80568695068,13605.228762662,144.029571533203,5.63706666666667,"LA17_DN712_polar"
"142_1",1417.48373413086,6967.68221885161,144.067840576172,4.03288333333333,"LA17_DN712_polar"
"1449_1",5985.08111572266,29419.8390177474,415.145355224609,7.71841666666667,"LA17_DN712_polar"
"145_2",11233.1295013428,55216.7723720334,145.059921264648,6.5222,"LA17_DN712_polar"
"150_0",16498.2555847168,81097.6516426736,147.030349731445,1.85098333333333,"LA17_DN712_polar"
"159_1",6936.94163513184,34098.7368817718,149.039047241211,4.17058333333333,"LA17_DN712_polar"
"164_0",62773.1055908203,308563.012834456,151.003067016602,1.21988333333333,"LA17_DN712_polar"
"164_1",14394.7412719727,70757.7663084732,151.005767822266,2.35705,"LA17_DN712_polar"
"165_0",22412.2580566406,110168.101534738,151.022155761719,2.03518333333333,"LA17_DN712_polar"
"167_0",4041.35041809082,19865.3746566946,151.059844970703,2.87426666666667,"LA17_DN712_polar"
"1674_0",7202.669921875,35404.9319470164,463.088745117188,1.76521666666667,"LA17_DN712_polar"
"1684_0",1500.57006835938,7376.09549351156,464.799011230469,3.53588333333333,"LA17_DN712_polar"
"1685_0",8566.47570800781,42108.7586627643,465.010284423828,1.57391666666667,"LA17_DN712_polar"
"1703_0",56915.7712402344,279771.116728876,469.040283203125,1.2985,"LA17_DN712_polar"
"171_0",1549618.91113281,7617196.49623825,153.017837524414,1.23775,"LA17_DN712_polar"
"1712_0",7842087.47052002,38548007.3678059,471.055969238281,1.18413333333333,"LA17_DN712_polar"
"1713_0",35128.9973144531,172677.600497534,471.102722167969,1.15365,"LA17_DN712_polar"
"1722_0",1494377.4765625,7345655.62974963,472.059295654297,1.18413333333333,"LA17_DN712_polar"
"1729_0",154357.3984375,758748.248423903,473.061492919922,1.15721666666667,"LA17_DN712_polar"
"1754_1",1974.5998840332,9706.20273802342,477.102722167969,2.74011666666667,"LA17_DN712_polar"
"177_0",40287.0471191406,198032.143228925,154.022186279297,1.23775,"LA17_DN712_polar"
"1782_0",18150.7639160156,89220.6040542263,483.052032470703,1.75091666666667,"LA17_DN712_polar"
"1814_0",4911.04321289062,24140.3746981628,489.033447265625,1.43263333333333,"LA17_DN712_polar"
"1824_0",2019.3059387207,9925.9566405344,491.147796630859,4.89296666666667,"LA17_DN712_polar"
"1887_0",523730.572265625,2574412.7484339,503.161041259766,8.26018333333333,"LA17_DN712_polar"
"1898_0",34529.9060058594,169732.749873963,504.166473388672,8.23875,"LA17_DN712_polar"
"1910_3",4053.78460693359,19926.4952709348,505.161834716797,8.2852,"LA17_DN712_polar"
"1944_0",324137.2265625,1593305.89523288,511.050079345703,2.57001666666667,"LA17_DN712_polar"
"1950_1",30699.361328125,150903.596920097,512.056091308594,2.57001666666667,"LA17_DN712_polar"
"1954_0",2549.17221069336,12530.5295980201,513.061950683594,2.57716666666667,"LA17_DN712_polar"
"196_0",24332.455871582,119606.889331516,158.04508972168,2.7723,"LA17_DN712_polar"
"196_2",14298.7452545166,70285.8951131969,158.046997070312,7.01398333333333,"LA17_DN712_polar"
"197_1",1993.76510620117,9800.40994090323,158.077239990234,4.88581666666667,"LA17_DN712_polar"
