"feature_id","TIC","norm_TIC","actual_mz","actual_rt","sample_name"
"1008_8",13724.8935089111,61846.8915926994,283.059478759766,22.97,"LA8_DN646_2"
"10115_0",6234.58959960938,28094.2061110828,923.392761230469,18.9531666666667,"LA8_DN646_2"
"10134_1",4546.21655273438,20486.0869857638,924.395385742188,18.996,"LA8_DN646_2"
"10137_1",33788.458984375,152257.003563214,924.529418945312,18.322,"LA8_DN646_2"
"10137_2",308112.959991455,1388413.60208186,924.528259277344,19.741,"LA8_DN646_2"
"10139_1",1989.9453125,8967.05915697496,924.607116699219,19.741,"LA8_DN646_2"
"10147_0",17317.3728027344,78035.2632758637,925.028015136719,19.7373333333333,"LA8_DN646_2"
"10159_3",1598.64599609375,7203.79255047182,925.524353027344,19.876,"LA8_DN646_2"
"10160_0",15874.9918212891,71535.6295893145,925.533020019531,18.322,"LA8_DN646_2"
"10160_1",159782.90625,720011.129761705,925.532775878906,19.741,"LA8_DN646_2"
"10166_0",1466.83129882812,6609.81130851766,926.034545898438,19.7373333333333,"LA8_DN646_2"
"10179_0",3135.35375976562,14128.4800467913,926.54052734375,18.3183333333333,"LA8_DN646_2"
"10179_1",43070.9140625,194085.451453039,926.534423828125,19.7445,"LA8_DN646_2"
"10198_3",2102.3173828125,9473.42835001475,927.533203125,19.7445,"LA8_DN646_2"
"10198_4",1189.81225585938,5361.51260889731,927.528503417969,19.7373333333333,"LA8_DN646_2"
"10199_1",5773.06140136719,26014.4752610674,927.534423828125,19.7481666666667,"LA8_DN646_2"
"102_0",10036.9447631836,45228.3170202735,144.065841674805,0.71195,"LA8_DN646_2"
"103_1",2954.42663574219,13313.1891872746,145.024459838867,6.14805,"LA8_DN646_2"
"1035_5",15494.1678466797,69819.5667974047,285.037902832031,12.7681833333333,"LA8_DN646_2"
"1035_6",2866.06713867188,12915.0250606863,285.036529541016,15.1672833333333,"LA8_DN646_2"
"1036_0",7076.91143798828,31889.8630603014,285.054046630859,5.8347,"LA8_DN646_2"
"10390_2",9314.59985351562,41973.2981531496,939.495300292969,23.3296666666667,"LA8_DN646_2"
"104_0",16862.6204833984,75986.065781017,145.061889648438,0.719083333333333,"LA8_DN646_2"
"10410_4",4018.88269042969,18109.8237241259,940.497131347656,23.3296666666667,"LA8_DN646_2"
"10411_2",65558.4973144531,295418.632848025,940.519897460938,17.9975,"LA8_DN646_2"
"10411_3",6699.4207611084,30188.8207203308,940.522827148438,18.7566666666667,"LA8_DN646_2"
"10426_1",1926.63330078125,8681.76360092981,941.522399902344,18.0188333333333,"LA8_DN646_2"
"10426_6",1236.85766601562,5573.50786991544,941.489990234375,23.3333333333333,"LA8_DN646_2"
"10427_1",23944.6934204102,107899.187504153,941.529357910156,18.0081666666667,"LA8_DN646_2"
"1049_2",1655.73699951172,7461.05510023346,286.042236328125,12.77175,"LA8_DN646_2"
"1057_4",7520.69219970703,33889.6207009071,287.053588867188,8.82915,"LA8_DN646_2"
"10573_1",2436.5654296875,10979.6114549494,950.987854003906,19.7445,"LA8_DN646_2"
"10583_1",5242.07153320312,23621.7373653714,951.491455078125,19.7445,"LA8_DN646_2"
"10588_0",2415.32446289062,10883.8957563207,951.983825683594,19.7338333333333,"LA8_DN646_2"
"10600_4",1700.49459838867,7662.74106332638,952.493347167969,19.7373333333333,"LA8_DN646_2"
"1063_4",25032.114074707,112799.30474574,287.222473144531,20.24,"LA8_DN646_2"
"10631_1",2850.56591796875,12845.173712422,954.502319335938,20.1398333333333,"LA8_DN646_2"
"10647_3",68054.6796875,306666.88920216,955.492614746094,21.6296666666667,"LA8_DN646_2"
"10672_3",35223.5242919922,158723.671479509,956.493713378906,21.6331666666667,"LA8_DN646_2"
"10673_2",2901.5185546875,13074.7756541391,956.522338867188,18.3826666666667,"LA8_DN646_2"
"10692_4",8223.45257568359,37056.3880612839,957.501525878906,21.6331666666667,"LA8_DN646_2"
"10711_5",1963.78411865234,8849.17201134566,958.504455566406,21.6153333333333,"LA8_DN646_2"
"10748_1",1696.15380859375,7643.18066705089,960.509216308594,19.7481666666667,"LA8_DN646_2"
"10766_1",1320.42135620117,5950.06120962885,961.510498046875,19.7445,"LA8_DN646_2"
"1077_1",3384.6668548584,15251.9306553394,288.223571777344,20.2578333333333,"LA8_DN646_2"
"10849_5",1715.13623046875,7728.71894733756,966.540710449219,23.0236666666667,"LA8_DN646_2"
"10925_1",77579.2053222656,349586.15149172,970.536254882812,18.3183333333333,"LA8_DN646_2"
"10925_2",392052.52734375,1766660.71336217,970.532531738281,19.741,"LA8_DN646_2"
"10938_0",36295.3091430664,163553.330919274,971.540893554688,18.3255,"LA8_DN646_2"
"10938_1",199843.455078125,900531.322425382,971.537963867188,19.741,"LA8_DN646_2"
"10956_0",5787.91967773438,26081.4293840367,972.544311523438,18.322,"LA8_DN646_2"
"10956_1",57832.2973632812,260602.956464569,972.540954589844,19.741,"LA8_DN646_2"
"10973_1",10870.5191650391,48984.5564134996,973.543151855469,19.7516666666667,"LA8_DN646_2"
"11185_1",90145.1025390625,406210.392869451,986.528869628906,17.0705,"LA8_DN646_2"
"11199_1",923.736206054688,4162.52504684447,987.518188476562,18.3398333333333,"LA8_DN646_2"
"11200_1",45930.7015075684,206972.179060687,987.531921386719,17.0776666666667,"LA8_DN646_2"
"11200_2",126835.243164062,571542.906981999,987.5234375,19.741,"LA8_DN646_2"
"11216_3",638.570434570312,2877.51569187266,988.517822265625,19.7975,"LA8_DN646_2"
"11217_1",18298.8459625244,82457.9616432694,988.540161132812,17.0776666666667,"LA8_DN646_2"
