"feature_id","TIC","norm_TIC","actual_mz","actual_rt","sample_name"
"102_0",6348.98486328125,39789.0606150052,144.064651489258,0.719383333333333,"M14_DN746_2"
"1035_5",3661.60452270508,22947.2596705474,285.037322998047,13.2784666666667,"M14_DN746_2"
"1036_0",1612.6076965332,10106.2054434357,285.063201904297,5.8317,"M14_DN746_2"
"104_0",6834.99499511719,42834.8840043419,145.060089111328,0.719383333333333,"M14_DN746_2"
"10513_1",3107.77197265625,19476.3934802842,947.227478027344,10.1658166666667,"M14_DN746_2"
"10513_2",6818.88012695312,42733.8921954165,947.22265625,11.03255,"M14_DN746_2"
"10521_1",3815.35623168945,23910.8209642308,947.720642089844,10.1693833333333,"M14_DN746_2"
"10521_2",13263.1335754395,83120.0006209077,947.724060058594,11.0289833333333,"M14_DN746_2"
"10531_0",2459.85662841797,15415.9108266895,948.219543457031,10.1768,"M14_DN746_2"
"1085_1",30396.3695068359,190493.915929504,289.069946289062,7.05051666666667,"M14_DN746_2"
"1085_2",28055.2050933838,175821.848699468,289.070068359375,7.57453333333333,"M14_DN746_2"
"1085_3",5252.27432250977,32915.9804102873,289.071472167969,9.09301666666667,"M14_DN746_2"
"1085_4",24368.9251708984,152719.948405467,289.072021484375,11.22485,"M14_DN746_2"
"1085_8",6867.05981445312,43035.8340881176,289.064086914062,16.5290166666667,"M14_DN746_2"
"1099_0",3944.11651611328,24717.7611085325,290.072845458984,7.05051666666667,"M14_DN746_2"
"1099_2",3447.77789306641,21607.2091095513,290.072265625,11.2284333333333,"M14_DN746_2"
"1127_5",30309.8540039062,189951.723647693,293.211730957031,27.7083333333333,"M14_DN746_2"
"1138_4",5699.92944335938,35721.4331120437,294.21435546875,27.7191666666667,"M14_DN746_2"
"1158_1",5394.05026245117,33804.4896112941,296.231628417969,28.9346666666667,"M14_DN746_2"
"11583_0",1026.701171875,6434.33179333784,1012.77276611328,8.42245,"M14_DN746_2"
"11595_0",2260.39013671875,14165.855187908,1013.27758789062,8.4296,"M14_DN746_2"
"1188_3",16775.1347961426,105129.697046347,299.218872070312,29.2735,"M14_DN746_2"
"1192_3",4819.18591308594,30201.8172258889,300.026702880859,12.1557666666667,"M14_DN746_2"
"1202_4",4820.99911499023,30213.1805543628,301.034088134766,11.2177,"M14_DN746_2"
"1202_5",11294.3465118408,70781.620628129,301.035186767578,12.1414666666667,"M14_DN746_2"
"1223_3",2301.79055786133,14425.3114477356,303.039276123047,9.11805,"M14_DN746_2"
"12768_1",1424.5966796875,8927.94121590113,1088.78161621094,10.8974333333333,"M14_DN746_2"
"13712_0",5926.57275390625,37141.8057567305,1157.3232421875,7.78116666666667,"M14_DN746_2"
"13712_1",1605.39154052734,10060.9818250293,1157.31799316406,8.96793333333333,"M14_DN746_2"
"13726_0",4203.86920166016,26345.6300628134,1158.31799316406,7.78831666666667,"M14_DN746_2"
"147_0",4158.55865478516,26061.6690619713,158.044784545898,0.69795,"M14_DN746_2"
"1479_1",5458.73382568359,34209.8612216651,327.216705322266,18.5966666666667,"M14_DN746_2"
"1500_3",6212.59056091309,38934.2781133403,329.088775634766,8.34453333333333,"M14_DN746_2"
"1526_3",2374.57553100586,14881.4545589057,331.249816894531,23.5306666666667,"M14_DN746_2"
"1547_0",7982.69348144531,50027.5054428279,333.05712890625,0.730116666666667,"M14_DN746_2"
"156_0",88233.2934570312,552957.667599316,160.059951782227,0.6908,"M14_DN746_2"
"1564_3",1942.25379943848,12172.0961413101,335.214263916016,30.1825,"M14_DN746_2"
"15778_0",8388.64672851562,52571.6126823892,1309.32824707031,9.10016666666667,"M14_DN746_2"
"15793_0",5068.06628417969,31761.5494326241,1310.33239746094,9.10731666666667,"M14_DN746_2"
"1611_2",1995.44732666016,12505.4597458116,341.078247070312,9.71676666666667,"M14_DN746_2"
"1612_0",5938.43591308594,37216.1521238822,341.106170654297,0.701516666666667,"M14_DN746_2"
"168_4",4173.15438842773,26153.1404614361,163.041397094727,7.64175,"M14_DN746_2"
"1700_3",1850.12107849121,11594.7007785337,349.061096191406,7.17133333333333,"M14_DN746_2"
"188_4",1790.72415161133,11222.4604952662,166.997055053711,11.2141333333333,"M14_DN746_2"
"199_0",3541.82147216797,22196.579812097,169.013046264648,1.70356666666667,"M14_DN746_2"
"199_5",5800.98258972168,36354.7327422256,169.017044067383,9.0966,"M14_DN746_2"
"199_6",26090.7026367188,163510.320319768,169.014068603516,11.22485,"M14_DN746_2"
"206_6",1786.32273864746,11194.876859302,170.015899658203,11.22485,"M14_DN746_2"
"2081_0",12449.377746582,78020.1963691319,387.162689208984,9.05015,"M14_DN746_2"
"2096_0",1900.37329101562,11909.6311765782,388.167022705078,9.043,"M14_DN746_2"
"2233_1",9798.84948730469,61409.3472584182,399.23583984375,17.0316666666667,"M14_DN746_2"
"225_0",2168.85876464844,13592.2284759366,174.052505493164,0.701516666666667,"M14_DN746_2"
"2342_6",3788.42695617676,23742.0553113326,410.104187011719,26.044,"M14_DN746_2"
"2419_3",19929.2200012207,124896.335353449,417.081024169922,13.2784666666667,"M14_DN746_2"
"2425_2",6324.40899658203,39635.0437649389,417.248657226562,16.1158166666667,"M14_DN746_2"
"2425_3",14828.5838623047,92930.670782384,417.248870849609,17.028,"M14_DN746_2"
"2430_2",3308.46154785156,20734.1141780335,418.087097167969,13.2713166666667,"M14_DN746_2"
"2434_0",1408.17251586914,8825.01105245108,418.250122070312,16.1015166666667,"M14_DN746_2"
"2434_1",1284.50799560547,8050.00604005075,418.2509765625,17.0423333333333,"M14_DN746_2"
