"feature_id","TIC","norm_TIC","actual_mz","actual_rt","sample_name"
"102_0",11235.4759521484,111575.254222665,144.067016601562,0.6983,"LA1_EN1059_NEG_MS"
"1036_0",1901.58853149414,18883.9551374583,285.063049316406,5.78096666666667,"LA1_EN1059_NEG_MS"
"104_0",14568.2266845703,144671.538867344,145.062393188477,0.712616666666667,"LA1_EN1059_NEG_MS"
"1057_3",2198.49295043945,21832.4004160334,287.056884765625,7.04496666666667,"LA1_EN1059_NEG_MS"
"1057_4",4369.72273254395,43394.0606381628,287.053253173828,8.7042,"LA1_EN1059_NEG_MS"
"1063_4",7303.15707397461,72524.8855168398,287.223968505859,20.3868333333333,"LA1_EN1059_NEG_MS"
"1085_1",79588.607421875,790364.301801166,289.072448730469,7.01635,"LA1_EN1059_NEG_MS"
"1085_2",115819.76953125,1150162.24363763,289.071746826172,8.7042,"LA1_EN1059_NEG_MS"
"1099_0",11089.8299560547,110128.899025085,290.07470703125,7.01991666666667,"LA1_EN1059_NEG_MS"
"1099_1",15372.3713378906,152657.19470499,290.075012207031,8.71493333333333,"LA1_EN1059_NEG_MS"
"1107_1",1347.72137451172,13383.7102783092,291.074859619141,8.70063333333333,"LA1_EN1059_NEG_MS"
"1116_0",12260.341796875,121752.808574301,292.096588134766,6.00258333333333,"LA1_EN1059_NEG_MS"
"1116_1",4471.38421630859,44403.6223108506,292.091674804688,7.19793333333333,"LA1_EN1059_NEG_MS"
"1127_5",6726.8327331543,66801.6268746957,293.214691162109,27.6863333333333,"LA1_EN1059_NEG_MS"
"1148_3",8135.15463256836,80787.1380024573,295.228698730469,28.9608333333333,"LA1_EN1059_NEG_MS"
"1223_2",3408.86529541016,33852.149527629,303.050109863281,6.65165,"LA1_EN1059_NEG_MS"
"1248_2",39712.9617919922,394374.375126425,305.064117431641,6.64808333333333,"LA1_EN1059_NEG_MS"
"1260_2",4379.19403076172,43488.1165118052,306.066497802734,6.6445,"LA1_EN1059_NEG_MS"
"1325_0",41211.1426239014,409252.241262557,312.171447753906,29.9888333333333,"LA1_EN1059_NEG_MS"
"1393_1",12122.2878112793,120381.846756138,318.977752685547,21.0186666666667,"LA1_EN1059_NEG_MS"
"14_0",1260.41986083984,12516.7520271903,111.005683898926,0.902083333333333,"LA1_EN1059_NEG_MS"
"1422_3",2592.20233154297,25742.179091504,321.06689453125,11.0533333333333,"LA1_EN1059_NEG_MS"
"1454_0",5839.91101074219,57993.9433306076,325.092803955078,7.59038333333333,"LA1_EN1059_NEG_MS"
"147_0",4597.36952209473,45654.7346430095,158.046585083008,0.751916666666667,"LA1_EN1059_NEG_MS"
