"feature_id","TIC","norm_TIC","actual_mz","actual_rt","sample_name"
"1036_0",3184.5595703125,39318.6392572228,285.0615234375,5.79003333333333,"T18_EN1223_NEG_MS"
"104_0",9494.43054199219,117224.40142538,145.059783935547,0.687733333333333,"T18_EN1223_NEG_MS"
"10925_2",3869.04679870605,47769.7628161209,970.534301757812,19.1458333333333,"T18_EN1223_NEG_MS"
"10955_1",1352.74090576172,16701.817161145,972.515258789062,15.97165,"T18_EN1223_NEG_MS"
"110_0",230349.8359375,2844048.57319037,147.028182983398,1.41288333333333,"T18_EN1223_NEG_MS"
"1110_0",1582.93347167969,19543.9239766049,291.141174316406,5.0933,"T18_EN1223_NEG_MS"
"11185_1",22460.6228637695,277313.426982439,986.535888671875,17.264,"T18_EN1223_NEG_MS"
"112_0",10967.621307373,135413.370726211,148.031387329102,1.40931666666667,"T18_EN1223_NEG_MS"
"11200_1",12622.1583862305,155841.35930829,987.534484863281,17.2783333333333,"T18_EN1223_NEG_MS"
"11217_1",1655.21209716797,20436.3227962328,988.528564453125,17.2746666666667,"T18_EN1223_NEG_MS"
"1127_5",1981.70114135742,24467.3684295418,293.204315185547,27.6886666666667,"T18_EN1223_NEG_MS"
"11425_0",13583.7644042969,167713.971296584,1002.52264404297,14.81495,"T18_EN1223_NEG_MS"
"11439_1",7653.07000732422,94489.7692080931,1003.51977539062,14.8113833333333,"T18_EN1223_NEG_MS"
"1168_1",27924.28855896,344771.389613729,297.153594970703,27.6315,"T18_EN1223_NEG_MS"
"11872_2",12696.3297424316,156757.127009696,1030.54162597656,19.3631666666667,"T18_EN1223_NEG_MS"
"11891_1",1798.35119628906,22203.6110122902,1031.54235839844,19.3775,"T18_EN1223_NEG_MS"
"1206_1",1808.93048095703,22334.229726833,301.160034179688,17.7278333333333,"T18_EN1223_NEG_MS"
"1223_2",3627.86138916016,44791.9312187958,303.047485351562,6.6822,"T18_EN1223_NEG_MS"
"1226_0",17369.8527832031,214459.475621243,303.144104003906,8.25343333333333,"T18_EN1223_NEG_MS"
"1226_1",47678.5663909912,588670.52439687,303.144866943359,10.0246833333333,"T18_EN1223_NEG_MS"
"1241_0",2223.83016967773,27456.8505566712,304.151702880859,8.26773333333333,"T18_EN1223_NEG_MS"
"1241_1",6938.71604919434,85669.8916201471,304.148040771484,10.0318333333333,"T18_EN1223_NEG_MS"
"1248_2",38588.0217285156,476432.760164852,305.066436767578,6.65361666666667,"T18_EN1223_NEG_MS"
"1248_3",2139.93667602539,26421.0470365565,305.064544677734,8.73188333333333,"T18_EN1223_NEG_MS"
"1252_1",356533.30078125,4401991.52413068,305.161651611328,7.31098333333333,"T18_EN1223_NEG_MS"
"1252_2",254205.279296875,3138583.35926013,305.161804199219,8.52865,"T18_EN1223_NEG_MS"
"1260_2",5243.37762451172,64738.1431421424,306.070678710938,6.66075,"T18_EN1223_NEG_MS"
"1262_0",53379.3100585938,659055.605540874,306.166046142578,7.3074,"T18_EN1223_NEG_MS"
"1262_1",35767.2482910156,441605.660603158,306.164764404297,8.5215,"T18_EN1223_NEG_MS"
"1267_2",2396.06300354004,29583.3489038874,307.083038330078,9.2745,"T18_EN1223_NEG_MS"
"1271_0",3450.34991455078,42600.2593470403,307.164825439453,7.3074,"T18_EN1223_NEG_MS"
"1271_1",2773.91955566406,34248.61112804,307.166259765625,8.5215,"T18_EN1223_NEG_MS"
"12765_3",3571.08715820312,44090.9597165146,1088.564453125,17.971,"T18_EN1223_NEG_MS"
"12989_0",3895.68322753906,48098.6334537278,1104.55017089844,15.7786,"T18_EN1223_NEG_MS"
"13195_2",22378.5941162109,276300.646827832,1118.58166503906,16.9606666666667,"T18_EN1223_NEG_MS"
"13209_2",7739.52478027344,95557.1959446958,1119.58056640625,16.957,"T18_EN1223_NEG_MS"
"13411_0",137.025024414062,1691.79988164579,1134.56750488281,14.5652833333333,"T18_EN1223_NEG_MS"
"13760_2",4314.35824584961,53267.8669528983,1160.57409667969,19.5958333333333,"T18_EN1223_NEG_MS"
"13760_3",4250.27374267578,52476.6380854092,1160.59729003906,21.1873333333333,"T18_EN1223_NEG_MS"
"13795_0",4522.95611572266,55843.351635874,1162.59375,20.2698333333333,"T18_EN1223_NEG_MS"
"1380_0",44362.0380554199,547722.513115081,317.044097900391,1.40216666666667,"T18_EN1223_NEG_MS"
"13873_1",6233.29699707031,76960.330180568,1168.21411132812,19.0743333333333,"T18_EN1223_NEG_MS"
"13885_0",5473.0400390625,67573.7043647509,1168.72204589844,19.0636666666667,"T18_EN1223_NEG_MS"
"13888_5",4054.95288085938,50065.0799607748,1169.2236328125,19.053,"T18_EN1223_NEG_MS"
"1399_0",1270.56396484375,15687.207315144,319.142791748047,7.95011666666667,"T18_EN1223_NEG_MS"
"14_0",4696.11683654785,57981.3062777394,111.006889343262,0.90245,"T18_EN1223_NEG_MS"
"1400_0",21430.2930908203,264592.30691415,319.176666259766,9.27808333333333,"T18_EN1223_NEG_MS"
"1400_1",6304.64602661133,77841.2516053165,319.165893554688,10.57085,"T18_EN1223_NEG_MS"
"14000_3",46137.6567382812,569645.453763027,1176.59741210938,19.4206666666667,"T18_EN1223_NEG_MS"
"14015_2",14250.6860351562,175948.218588126,1177.5966796875,19.4168333333333,"T18_EN1223_NEG_MS"
"14030_0",5672.69912719727,70038.8250470519,1178.60559082031,19.4241666666667,"T18_EN1223_NEG_MS"
"14220_1",6479.06079101562,79994.6894830928,1191.21997070312,19.0493333333333,"T18_EN1223_NEG_MS"
