"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T63",1,"113_2",4332,3488.04,149.008930022325,8.300255540007,"C18",0,0,0,"no_spec"
"T63",2,"2741_0",4509,2765.7325,447.091375228438,7.7502445724424,"C18",0,0,0,"no_spec"
"T63",3,"1885_3",8341,2333.76,368.060967652419,14.9503881478335,"C18",0,0,0,"no_spec"
"T63",4,"2899_1",66,21871.0333333333,457.078550196375,8.80026551052027,"C18",1,1,1,"matched"
"T63",5,"2911_1",66,4461.02666666667,458.079662699157,8.80026551052027,"C18",0,0,1,"no_spec"
"T63",6,"199_0",96,11624.5666666667,169.01202003005,1.70012392923185,"C18",1,1,1,"matched"
"T63",7,"2587_4",138,22871.14,433.114120285301,12.7503442775751,"C18",1,1,2,"matched"
"T63",8,"2602_4",138,5399.615,434.115232788082,12.7503442775751,"C18",1,1,2,"matched"
"T63",9,"1329_8",138,5016.755,313.05726014315,11.7003233394972,"C18",0,0,2,"no_spec"
"T63",10,"4194_2",578,29035.9495833333,553.132660331651,14.3503761832176,"C18",1,1,4,"matched"
"T63",11,"4210_3",578,7080.20458333333,554.138562846407,14.4503781773202,"C18",1,1,4,"matched"
"T63",12,"4775_5",578,2711.0975,595.145855364638,15.0503901419361,"C18",1,1,4,"matched"
"T63",13,"5111_1",578,2418.50111111111,616.13568783922,14.6503821655255,"C18",0,0,4,"no_spec"
"T63",14,"2400_0",578,2017.7925,415.103675259188,15.3003951271928,"C18",1,1,4,"matched"
"T63",15,"2081_0",623,2209.594,387.163535408839,8.95026850167425,"C18",1,1,1,"matched"
"T63",16,"1248_3",790,1768.545,305.0675201688,8.75026451346894,"C18",1,1,1,"no_spec"
"T63",17,"2781_3",858,1889.2275,449.107970269926,10.4002974161627,"C18",1,1,1,"matched"
"T63",18,"7306_2",884,1726.662,761.134140335351,6.95022861962117,"C18",1,1,1,"matched"
"T63",19,"4634_4",1140,120039.601666667,585.125150312876,12.9503482657804,"C18",1,1,7,"matched"
"T63",20,"4647_5",1140,33481.2166666667,586.126262815657,12.6503422834724,"C18",1,1,7,"matched"
"T63",21,"13921_2",1140,9681.056,1171.25975564939,12.6503422834724,"C18",1,1,7,"matched"
"T63",22,"4663_4",1140,6357.93777777778,587.136955342388,12.7503442775751,"C18",1,1,7,"matched"
"T63",23,"13931_1",1140,5544.34142857143,1172.26086815217,12.6503422834724,"C18",1,1,7,"matched"
"T63",24,"4634_3",1146,183108.333333333,585.125150312876,11.6003213453946,"C18",1,1,5,"matched"
"T63",25,"4647_4",1146,46436.6416666667,586.126262815657,11.8503263306512,"C18",1,1,5,"matched"
"T63",26,"13921_1",1146,21128.55,1171.25975564939,11.8503263306512,"C18",1,1,5,"matched"
"T63",27,"13931_0",1146,11515.8475,1172.26086815217,11.8503263306512,"C18",1,1,5,"matched"
"T63",28,"4663_3",1146,8608.78416666667,587.136955342388,11.8503263306512,"C18",0,0,5,"no_spec"
"T63",29,"2587_3",1575,105114.177777778,433.114120285301,10.7003033984707,"C18",1,1,5,"matched"
"T63",30,"2602_3",1575,19471.3277777778,434.115232788082,10.600301404368,"C18",1,1,5,"matched"
"T63",31,"9126_3",1575,3226.79833333333,867.232905582264,10.900307386676,"C18",1,1,5,"matched"
"T63",32,"2615_1",1575,2976.68611111111,435.125925314813,10.600301404368,"C18",0,0,5,"no_spec"
"T63",33,"3493_1",1575,2486.33166666667,501.103550258876,10.6503024014194,"C18",1,1,5,"matched"
"T63",34,"2781_2",1681,4663.35166666667,449.107970269926,9.0502704957769,"C18",1,1,4,"matched"
"T63",35,"6184_1",1681,4310.335,684.101167752919,9.0502704957769,"C18",1,1,4,"matched"
"T63",36,"6192_0",1681,2907.81166666667,684.604119010297,9.0502704957769,"C18",0,0,4,"no_spec"
"T63",37,"9945_1",1681,1582.85666666667,912.637429093573,9.0502704957769,"C18",1,1,4,"matched"
"T63",38,"9929_0",1681,1449.736,912.134477836194,9.10027149282823,"C18",1,1,4,"matched"
"T63",39,"1303_0",2289,9809.59666666667,311.055035137588,7.0002296166725,"C18",1,1,2,"matched"
"T63",40,"251_2",2289,3992.83833333333,179.032725081813,7.50023958718577,"C18",1,1,2,"matched"
"T63",41,"113_1",2289,2586.492,149.008930022325,6.55022064321056,"C18",0,0,2,"no_spec"
"T63",42,"5215_0",2289,2199.18,623.085995214988,6.90022762256984,"C18",0,0,2,"no_spec"
"T63",43,"1285_1",2289,1941.806,309.024070060175,6.90022762256984,"C18",0,0,2,"no_spec"
"T63",44,"1704_0",2302,2423.75,349.183530458826,8.45025853116098,"C18",1,1,1,"no_spec"
"T63",45,"2885_1",2359,4487.89833333333,456.067857669644,10.750304395522,"C18",1,1,1,"matched"
"T63",46,"2896_0",2359,2135.036,456.570808927022,10.750304395522,"C18",0,0,1,"no_spec"
"T63",47,"9953_0",2368,3233.45166666667,913.145170362926,8.40025753410965,"C18",1,1,1,"matched"
"T63",48,"2781_2",2535,4931.79166666667,449.107970269926,9.0502704957769,"C18",1,1,1,"matched"
"T63",49,"1141_1",2768,15002.045,295.046815117038,8.300255540007,"C18",1,1,2,"matched"
"T63",50,"168_4",2768,9548.04166666667,163.038875097188,7.65024257833975,"C18",1,1,2,"matched"
"T63",51,"4873_2",3088,3065.51947368421,601.119000297501,10.600301404368,"C18",1,1,1,"matched"
"T63",52,"2741_1",3576,2111.395,447.091375228438,10.2002934279574,"C18",1,1,1,"matched"
"T63",53,"1453_5",3628,1931.685,325.0562401406,8.90026750462292,"C18",1,1,1,"no_spec"
"T63",54,"5714_0",3771,4664.52041666667,654.182752956882,11.4003173571893,"C18",1,1,2,"matched"
"T63",55,"5729_3",3771,1677.58166666667,655.164705411764,11.8003253335999,"C18",1,1,2,"matched"
"T63",56,"4873_3",4127,2928.445,601.119000297501,12.3503363011645,"C18",1,1,1,"matched"
"T63",57,"6184_2",4206,2395.325,684.101167752919,9.75028445449548,"C18",1,1,1,"matched"
"T63",58,"6192_0",4206,1683.2475,684.604119010297,9.0502704957769,"C18",0,0,1,"no_spec"
"T63",59,"4983_4",4303,1788.2275,608.098047745119,8.75026451346894,"C18",1,1,1,"matched"
"T63",60,"4775_5",4550,2595.99875,595.145855364638,15.0503901419361,"C18",1,1,1,"matched"
"T63",61,"6726_0",4966,1644.026,721.362670906677,27.1506314283572,"C18",1,1,1,"matched"
"T63",62,"4835_2",5299,3018.0475,599.102405256013,9.45027847218752,"C18",1,1,1,"matched"
"T63",63,"4545_5",5305,4988.4975,579.147215368038,15.6504021065521,"C18",1,1,1,"matched"
"T63",64,"4634_5",5353,4288.465,585.125150312876,14.1003711979609,"C18",1,1,1,"matched"
"T63",65,"3511_1",5688,2609.029,502.166932917332,10.750304395522,"C18",1,1,1,"matched"
"T63",66,"240_3",7222,1803.16,177.016130040325,7.0002296166725,"C18",1,1,1,"no_spec"
