"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M4",1,"2030_1",129,2946.995,382.986644966612,22.5505396996352,"C18",0,0,0,"no_spec"
"M4",2,"9953_1",647,2369.5675,913.145170362926,10.750304395522,"C18",0,0,0,"no_spec"
"M4",3,"9945_1",807,3402.065,912.637429093573,9.0502704957769,"C18",0,0,0,"no_spec"
"M4",4,"2342_6",934,4718.046,410.102902757257,26.050609493228,"C18",0,0,0,"no_spec"
"M4",5,"1396_0",3336,3672.28,319.044775111938,4.4001777700035,"C18",0,0,0,"no_spec"
"M4",6,"1237_1",3636,3254.70666666667,304.037667594169,14.3003751861662,"C18",0,0,0,"no_spec"
"M4",7,"8325_1",4844,6504.34666666667,821.397280993202,22.0005287320706,"C18",0,0,0,"no_spec"
"M4",8,"1181_3",6163,3295.14,298.984204960512,9.10027149282823,"C18",0,0,0,"no_spec"
"M4",9,"1692_1",6423,2118.6975,348.072247680619,8.300255540007,"C18",0,0,0,"no_spec"
"M4",10,"1479_1",57,2167.75,327.216535541339,18.6004609325803,"C18",1,1,1,"no_spec"
"M4",11,"199_5",66,17758.42,169.01202003005,8.85026650757159,"C18",0,0,2,"no_spec"
"M4",12,"2899_1",66,15569.3,457.078550196375,8.80026551052027,"C18",1,1,2,"matched"
"M4",13,"3187_2",66,4242.962,479.059915149788,8.85026650757159,"C18",0,0,2,"no_spec"
"M4",14,"2911_1",66,3427.586,458.079662699157,8.80026551052027,"C18",0,0,2,"no_spec"
"M4",15,"2869_1",66,3106.354,455.061955154888,8.85026650757159,"C18",0,0,2,"no_spec"
"M4",16,"4992_2",94,15001.568,609.084790211975,10.9503083837273,"C18",1,1,2,"matched"
"M4",17,"5010_2",94,4763.924,610.090692726732,10.9503083837273,"C18",1,1,2,"matched"
"M4",18,"2899_2",94,3868.698,457.078550196375,10.900307386676,"C18",0,0,2,"no_spec"
"M4",19,"43_0",96,12747.3,125.02534006335,1.70012392923185,"C18",1,1,4,"no_spec"
