"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"LA12",1,"3409_3",12,4373.41666666667,495.077715194288,9.15027248987955,"C18",0,0,0,"no_spec"
"LA12",2,"5596_1",80,33795.495,647.088745221863,10.8003053925733,"C18",0,0,0,"no_spec"
"LA12",3,"3162_2",533,2023.265,477.100800252001,10.5503004073167,"C18",0,0,0,"no_spec"
"LA12",4,"2741_3",1348,4411.33,447.091375228438,13.4503582362937,"C18",0,0,0,"no_spec"
"LA12",5,"4736_5",1380,5084.42,593.090940227351,14.9003871507821,"C18",0,0,0,"no_spec"
"LA12",6,"724_4",1425,14039.1366666667,247.036525091313,10.750304395522,"C18",0,0,0,"no_spec"
"LA12",7,"3741_3",1460,1849.61,519.113995284988,13.500359233345,"C18",0,0,0,"no_spec"
"LA12",8,"3548_3",1918,1770.43,505.098420246051,12.9003472687291,"C18",0,0,0,"no_spec"
"LA12",9,"328_2",3210,2547.05333333333,191.055655139138,7.25023460192913,"C18",0,0,0,"no_spec"
"LA12",10,"5615_1",4969,5441.835,648.089857724644,10.7003033984707,"C18",0,0,0,"no_spec"
"LA12",11,"2682_8",5795,2480.045,441.079910199775,13.7503642186016,"C18",0,0,0,"no_spec"
"LA12",12,"1487_1",8056,1885,328.049997624994,13.8503662127043,"C18",0,0,0,"no_spec"
"LA12",13,"3409_2",22,97500.94,495.077715194288,6.95022861962117,"C18",1,1,6,"matched"
"LA12",14,"3426_1",22,18463.03,496.078827697069,7.05023061372382,"C18",1,1,6,"matched"
"LA12",15,"1637_3",22,17874.5209090909,343.066685166713,6.95022861962117,"C18",1,1,6,"matched"
"LA12",16,"3354_2",22,8726.07,491.044525111313,6.95022861962117,"C18",0,0,6,"no_spec"
"LA12",17,"1453_3",22,8245.21333333333,325.0562401406,6.95022861962117,"C18",0,0,6,"no_spec"
"LA12",18,"2682_6",88,6348.6125,441.079910199775,11.1003113748813,"C18",1,1,2,"matched"
"LA12",19,"3548_2",88,2825.2,505.098420246051,12.0003293218052,"C18",0,0,2,"no_spec"
"LA12",20,"5764_4",88,2042.145,657.109450273626,11.6003213453946,"C18",1,1,2,"matched"
"LA12",21,"3409_1",95,16282.756,495.077715194288,5.45019870808136,"C18",1,1,2,"matched"
"LA12",22,"3426_0",95,3129.476,496.078827697069,5.45019870808136,"C18",1,1,2,"matched"
"LA12",23,"199_0",96,12484.974,169.01202003005,1.70012392923185,"C18",1,1,1,"matched"
"LA12",24,"43_0",96,6262.91666666667,125.02534006335,1.70012392923185,"C18",0,0,1,"no_spec"
"LA12",25,"1420_4",102,16847.12,321.023050057625,11.1003113748813,"C18",0,0,1,"no_spec"
"LA12",26,"3111_3",102,11559.1866666667,473.0340800852,11.6503223424459,"C18",0,0,1,"no_spec"
"LA12",27,"5246_3",102,2939.4825,625.045110112775,11.7503243365486,"C18",1,1,1,"matched"
"LA12",28,"1637_1",141,10532.415,343.066685166713,2.85014686141236,"C18",1,1,2,"matched"
"LA12",29,"199_1",141,6441.02666666667,169.01202003005,2.90014785846369,"C18",1,1,2,"no_spec"
"LA12",30,"220_1",141,3192.21333333333,173.045210113025,2.90014785846369,"C18",0,0,2,"no_spec"
"LA12",31,"710_1",197,4226.71333333333,245.091780229451,10.750304395522,"C18",1,1,1,"no_spec"
"LA12",32,"7951_1",199,46727.8156521739,799.099775249438,10.7003033984707,"C18",1,1,7,"matched"
"LA12",33,"7967_1",199,26353.165,800.100887752219,11.0003093807787,"C18",1,1,7,"matched"
"LA12",34,"2235_0",199,18674.652,399.545716364291,10.8003053925733,"C18",1,1,7,"matched"
"LA12",35,"5596_1",199,18578.71,647.088745221863,10.8003053925733,"C18",0,0,7,"no_spec"
"LA12",36,"1436_3",199,15794.704,323.039645099113,11.4003173571893,"C18",1,1,7,"no_spec"
"LA12",37,"2741_2",211,6444.29666666667,447.091375228438,12.4503382952671,"C18",1,1,1,"matched"
"LA12",38,"3329_4",292,3731.63333333333,489.104570261426,14.1503721950122,"C18",1,1,1,"no_spec"
"LA12",39,"5246_4",405,13036.7075,625.045110112775,12.6503422834724,"C18",1,1,3,"matched"
"LA12",40,"3148_1",405,12360.272,475.553626384066,13.200353251037,"C18",1,1,3,"matched"
"LA12",41,"3329_3",405,8194.4,489.104570261426,13.0003492628317,"C18",1,1,3,"matched"
"LA12",42,"3548_1",417,27173.086,505.098420246051,10.3002954220601,"C18",1,1,2,"matched"
"LA12",43,"1637_5",417,13783.5066666667,343.066685166713,10.3002954220601,"C18",1,1,2,"no_spec"
"LA12",44,"3568_0",417,6843.445,506.099532748832,10.3002954220601,"C18",0,0,2,"no_spec"
"LA12",45,"1453_6",417,2396.935,325.0562401406,10.4002974161627,"C18",0,0,2,"no_spec"
"LA12",46,"1656_4",417,2367.56,344.067797669494,9.70028345744415,"C18",0,0,2,"no_spec"
"LA12",47,"3548_2",532,15213.1933333333,505.098420246051,12.0003293218052,"C18",0,0,1,"no_spec"
"LA12",48,"5764_4",532,6295.105,657.109450273626,11.6003213453946,"C18",1,1,1,"matched"
"LA12",49,"3568_1",532,5018.79,506.099532748832,11.9503283247539,"C18",0,0,1,"no_spec"
"LA12",50,"5780_0",532,2098.15,658.110562776407,11.9003273277025,"C18",0,0,1,"no_spec"
"LA12",51,"528_0",566,6277.48333333333,221.093820234551,4.80018574641411,"C18",1,1,1,"no_spec"
"LA12",52,"3409_3",583,52841.55,495.077715194288,9.15027248987955,"C18",0,0,5,"no_spec"
"LA12",53,"5596_0",583,34455.3117857143,647.088745221863,9.10027149282823,"C18",1,1,5,"matched"
"LA12",54,"5615_0",583,15342.2785714286,648.089857724644,9.0502704957769,"C18",1,1,5,"matched"
"LA12",55,"3426_2",583,10727.6316666667,496.078827697069,9.20027348693088,"C18",0,0,5,"no_spec"
"LA12",56,"1436_2",583,10473.015,323.039645099113,9.30027548103354,"C18",1,1,5,"no_spec"
"LA12",57,"1201_3",611,11966.4225,300.996009990025,10.7003033984707,"C18",1,1,1,"matched"
"LA12",58,"4736_3",756,5149.615,593.090940227351,12.6503422834724,"C18",1,1,2,"matched"
"LA12",59,"5764_4",756,2632.46666666667,657.109450273626,11.6003213453946,"C18",1,1,2,"matched"
"LA12",60,"2682_7",756,2202.67,441.079910199775,12.6503422834724,"C18",0,0,2,"no_spec"
"LA12",61,"3208_0",974,3900.12333333333,480.310108275271,30.2506932455395,"C18",0,0,1,"no_spec"
"LA12",62,"4025_0",974,2005.06333333333,540.328958322396,30.3006942425908,"C18",1,1,1,"matched"
"LA12",63,"3536_4",975,3366.445,504.308068270171,29.2006723074616,"C18",0,0,1,"no_spec"
"LA12",64,"4281_2",975,2696.5,559.311775779439,29.100670313359,"C18",1,1,1,"matched"
"LA12",65,"5499_3",982,4437.1,641.110810277026,14.1503721950122,"C18",1,1,1,"matched"
"LA12",66,"199_6",1028,8513.3,169.01202003005,10.9503083837273,"C18",0,0,1,"no_spec"
"LA12",67,"2682_6",1028,5482.45,441.079910199775,11.1003113748813,"C18",1,1,1,"matched"
"LA12",68,"1085_4",1028,2122.8,289.0688801722,11.1503123719326,"C18",0,0,1,"no_spec"
"LA12",69,"3329_3",1175,7347.62666666667,489.104570261426,13.0003492628317,"C18",1,1,2,"matched"
"LA12",70,"5499_2",1175,5058.18,641.110810277026,13.1503522539857,"C18",1,1,2,"matched"
"LA12",71,"4736_4",1178,5986.04666666667,593.090940227351,13.8503662127043,"C18",1,1,2,"matched"
"LA12",72,"4759_4",1178,2811.40666666667,594.096842742107,13.800365215653,"C18",1,1,2,"matched"
"LA12",73,"2837_1",1189,2585.56,452.278958197395,30.2006922484882,"C18",1,1,1,"matched"
"LA12",74,"7967_1",1268,30158.268,800.100887752219,11.0003093807787,"C18",1,1,1,"matched"
"LA12",75,"1155_3",1375,11574.7775,296.043137607844,16.5504200534759,"C18",1,1,3,"no_spec"
"LA12",76,"1926_3",1375,6157.17555555556,372.046257615644,16.3504160652706,"C18",1,1,3,"matched"
