"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M24",1,"6052_1",426,2665.18,675.35939589849,27.1506314283572,"C18",0,0,0,"no_spec"
"M24",2,"4835_3",702,2483.46,599.102405256013,12.2003333100105,"C18",0,0,0,"no_spec"
"M24",3,"288_2",877,2700.22,183.137765344413,18.8004649207856,"C18",0,0,0,"no_spec"
"M24",4,"2342_6",934,5377.17,410.102902757257,26.050609493228,"C18",0,0,0,"no_spec"
"M24",5,"3602_1",1129,3136.265,508.226298065745,13.800365215653,"C18",0,0,0,"no_spec"
"M24",6,"438_0",1311,2568.90666666667,207.078245195613,3.35015683192563,"C18",0,0,0,"no_spec"
"M24",7,"12443_2",1553,5339.93,1065.18973047433,8.5002595282123,"C18",0,0,0,"no_spec"
"M24",8,"362_0",9038,3185.15,195.136745341863,9.10027149282823,"C18",0,0,0,"no_spec"
"M24",9,"2745_0",9226,2179.98,447.187175467939,12.3503363011645,"C18",0,0,0,"no_spec"
"M24",10,"199_5",66,7306.81,169.01202003005,8.85026650757159,"C18",0,0,1,"no_spec"
"M24",11,"2899_1",66,5085.14,457.078550196375,8.80026551052027,"C18",1,1,1,"matched"
"M24",12,"2911_1",66,1901.49,458.079662699157,8.80026551052027,"C18",0,0,1,"no_spec"
"M24",13,"429_0",163,51276.0333333333,206.081922704807,9.70028345744415,"C18",1,1,3,"matched"
"M24",14,"177_1",163,32697.8666666667,164.073517683794,9.70028345744415,"C18",1,1,3,"no_spec"
"M24",15,"572_1",163,8845.05666666667,228.063287658219,9.70028345744415,"C18",0,0,3,"no_spec"
"M24",16,"111_3",163,7359.08666666667,147.045025112563,9.70028345744415,"C18",0,0,3,"no_spec"
"M24",17,"438_2",163,5519.335,207.078245195613,9.70028345744415,"C18",1,1,3,"no_spec"
"M24",18,"710_1",197,10451.7916666667,245.091780229451,10.750304395522,"C18",1,1,2,"matched"
"M24",19,"408_4",197,8553.5375,203.083375208438,10.8003053925733,"C18",0,0,2,"no_spec"
"M24",20,"874_1",197,3771.916,267.073145182863,10.8003053925733,"C18",0,0,2,"no_spec"
"M24",21,"720_3",197,2600.25,246.097682744207,10.8003053925733,"C18",1,1,2,"matched"
"M24",22,"2741_2",211,10892.7,447.091375228438,12.4503382952671,"C18",1,1,1,"matched"
"M24",23,"1063_4",305,3455.23666666667,287.219935549839,20.3504958293768,"C18",1,1,1,"matched"
"M24",24,"2966_2",340,7902.58,463.085225213063,11.05031037783,"C18",1,1,1,"matched"
"M24",25,"2992_0",340,3191.92,464.091127727819,11.0003093807787,"C18",0,0,1,"no_spec"
"M24",26,"888_6",456,5825.04,269.046630116575,16.8004250387326,"C18",1,1,1,"matched"
"M24",27,"4809_2",586,3941.27,597.181610454026,11.8003253335999,"C18",1,1,1,"matched"
"M24",28,"2081_0",623,11987.0825,387.163535408839,8.95026850167425,"C18",1,1,2,"matched"
"M24",29,"2096_0",623,2602.66666666667,388.169437923595,9.00026949872557,"C18",1,1,2,"matched"
"M24",30,"2326_0",623,2564.66,409.144900362251,9.10027149282823,"C18",0,0,2,"no_spec"
"M24",31,"448_3",743,5965.17666666667,209.02778006945,6.00020967564596,"C18",1,1,1,"matched"
"M24",32,"168_4",855,4040.10666666667,163.038875097188,7.65024257833975,"C18",1,1,1,"no_spec"
"M24",33,"4739_1",880,10146.21,593.148420371051,9.30027548103354,"C18",1,1,1,"matched"
"M24",34,"4762_2",880,2726.33666666667,594.154322885807,9.30027548103354,"C18",0,0,1,"no_spec"
"M24",35,"7306_2",884,13021.1266666667,761.134140335351,6.95022861962117,"C18",1,1,1,"matched"
"M24",36,"7325_2",884,4796.15,762.140042850107,6.95022861962117,"C18",0,0,1,"no_spec"
"M24",37,"7278_1",884,2073.875,759.117545293863,7.0002296166725,"C18",0,0,1,"no_spec"
"M24",38,"1035_6",945,12867.6,285.0404801012,15.2003931330901,"C18",1,1,1,"matched"
"M24",39,"6293_0",1320,3501.265,691.353245883115,22.2005327202759,"C18",1,1,1,"no_spec"
"M24",40,"1127_5",1383,5714.74333333333,293.212240530601,27.6506413988705,"C18",1,1,1,"no_spec"
"M24",41,"3586_1",1433,9478.11666666667,507.220395550989,13.7503642186016,"C18",1,1,1,"matched"
"M24",42,"1007_8",1736,5950.755,283.023885059713,21.000508791044,"C18",1,1,1,"matched"
"M24",43,"1148_3",1755,6438.24,295.228835572089,28.950667322205,"C18",1,1,1,"matched"
"M24",44,"8607_1",1808,2637.52,836.150517876295,8.00024955769904,"C18",1,1,1,"matched"
"M24",45,"1700_3",1942,3372.62,349.058990147475,7.0002296166725,"C18",1,1,1,"no_spec"
"M24",46,"408_1",2316,2454.64666666667,203.083375208438,5.25019471987606,"C18",1,1,1,"no_spec"
"M24",47,"2942_4",5792,2491.57,461.106950267376,13.4503582362937,"C18",1,1,1,"matched"
"M24",48,"438_2",6814,3921.84,207.078245195613,9.70028345744415,"C18",1,1,1,"no_spec"
"M24",49,"917_4",6814,1822.95,272.049967624919,9.70028345744415,"C18",0,0,1,"no_spec"
