"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"N12",1,"5027_2",209,2141.432,611.158865397163,8.05025055475036,"C18",0,0,0,"no_spec"
"N12",2,"4994_2",231,2492.556,609.147060367651,11.05031037783,"C18",0,0,0,"no_spec"
"N12",3,"2342_6",934,3459.162,410.102902757257,26.050609493228,"C18",0,0,0,"no_spec"
"N12",4,"558_1",1905,7273.575,225.150960377401,22.1005307261732,"C18",0,0,0,"no_spec"
"N12",5,"1480_0",1972,5358.69,327.254855637139,31.4507171747714,"C18",0,0,0,"no_spec"
"N12",6,"807_0",2458,7194.865,257.176980442451,24.1005706082263,"C18",0,0,0,"no_spec"
"N12",7,"1499_3",2471,2327.76,329.0654801637,9.40027747513619,"C18",0,0,0,"no_spec"
"N12",8,"912_0",2577,9626.395,271.192555481389,25.8006045079714,"C18",0,0,0,"no_spec"
"N12",9,"1335_4",3472,8167.65,313.239280598202,30.1006902543855,"C18",0,0,0,"no_spec"
"N12",10,"1014_4",5020,4638.655,283.191535478839,25.6506015168174,"C18",0,0,0,"no_spec"
"N12",11,"2329_2",5058,2523.415,409.207170517926,14.0003692038583,"C18",0,0,0,"no_spec"
"N12",12,"698_3",5116,3577.29,243.194935487339,24.8005845669449,"C18",0,0,0,"no_spec"
"N12",13,"893_1",5230,3508.76,269.175960439901,23.8505656229697,"C18",0,0,0,"no_spec"
"N12",14,"808_1",6111,3907.58,257.210510526276,26.50061846669,"C18",0,0,0,"no_spec"
"N12",15,"1042_1",6131,3662.115,285.241660604151,29.5506792868209,"C18",0,0,0,"no_spec"
"N12",16,"913_1",6353,4594.02,271.226085565214,28.1006503723325,"C18",0,0,0,"no_spec"
"N12",17,"1118_0",7446,2045.33,292.148857872145,6.85022662551852,"C18",0,0,0,"no_spec"
"N12",18,"1479_1",57,3066.542,327.216535541339,18.6004609325803,"C18",1,1,1,"matched"
"N12",19,"1063_4",305,3504.7875,287.219935549839,20.3504958293768,"C18",1,1,1,"matched"
"N12",20,"4322_0",613,10401.3141666667,563.138995347488,10.1002914338548,"C18",1,1,2,"matched"
"N12",21,"4339_0",613,3013.26363636364,564.144897862245,10.0502904368034,"C18",1,1,2,"matched"
"N12",22,"948_2",660,40265.88,275.149105372763,6.55022064321056,"C18",1,1,3,"matched"
"N12",23,"960_0",660,6373.742,276.15500788752,6.60022164026188,"C18",1,1,3,"no_spec"
"N12",24,"28_2",660,2688.935,119.047405118513,6.60022164026188,"C18",0,0,3,"no_spec"
"N12",25,"613_2",660,2592.67333333333,233.131120327801,6.25021466090259,"C18",1,1,3,"no_spec"
"N12",26,"2557_1",723,164924.92,431.097525243813,11.2503143660353,"C18",1,1,3,"matched"
"N12",27,"2573_0",723,37196.22,432.098637746594,11.200313368984,"C18",1,1,3,"matched"
"N12",28,"1303_2",723,25207.02,311.055035137588,11.0003093807787,"C18",0,0,3,"no_spec"
"N12",29,"2587_3",723,6777.098,433.114120285301,10.7003033984707,"C18",0,0,3,"no_spec"
"N12",30,"1610_0",723,5850.664,341.06446016115,11.3003153630866,"C18",0,0,3,"no_spec"
"N12",31,"168_4",855,2931.568,163.038875097188,7.65024257833975,"C18",1,1,1,"no_spec"
"N12",32,"4739_1",880,10379.22,593.148420371051,9.30027548103354,"C18",1,1,1,"matched"
"N12",33,"4762_2",880,3367.305,594.154322885807,9.30027548103354,"C18",0,0,1,"no_spec"
"N12",34,"948_3",1309,44258.08,275.149105372763,7.85024656654505,"C18",1,1,3,"matched"
"N12",35,"960_1",1309,6991.042,276.15500788752,7.80024556949373,"C18",1,1,3,"no_spec"
"N12",36,"28_3",1309,2666.4225,119.047405118513,7.7502445724424,"C18",0,0,3,"no_spec"
"N12",37,"4180_1",1309,2612.37,551.307665769164,7.70024357539107,"C18",1,1,3,"matched"
"N12",38,"613_3",1309,1922.17333333333,233.131120327801,7.90024756359638,"C18",0,0,3,"no_spec"
"N12",39,"1148_3",1755,2614.064,295.228835572089,28.950667322205,"C18",1,1,1,"matched"
"N12",40,"1041_6",2044,10362.685,285.208130520326,27.3006344195112,"C18",1,1,1,"no_spec"
"N12",41,"1272_4",2044,3611.525,307.189495473739,27.3006344195112,"C18",0,0,1,"no_spec"
"N12",42,"877_2",2044,3177.995,267.197685494214,27.3006344195112,"C18",0,0,1,"no_spec"
"N12",43,"4739_2",2095,5947.352,593.148420371051,12.0003293218052,"C18",1,1,1,"matched"
"N12",44,"4762_3",2095,1829.76,594.154322885807,11.5003193512919,"C18",0,0,1,"no_spec"
"N12",45,"3113_2",2120,6161.74,473.105930264826,12.5003392923185,"C18",1,1,1,"matched"
"N12",46,"2781_2",2535,3044.89,449.107970269926,9.0502704957769,"C18",1,1,1,"matched"
"N12",47,"370_3",2903,3361.83,197.119810299526,17.6504419886051,"C18",1,1,1,"no_spec"
"N12",48,"489_0",2903,2962.055,215.130255325638,17.6504419886051,"C18",0,0,1,"no_spec"
"N12",49,"1188_2",2961,9198.705,299.223705559264,28.7006623369484,"C18",1,1,1,"matched"
"N12",50,"4322_1",3032,4103.64888888889,563.138995347488,12.6503422834724,"C18",1,1,1,"matched"
"N12",51,"613_1",3090,1986.955,233.131120327801,4.65018275526013,"C18",1,1,1,"matched"
"N12",52,"4581_1",3194,6626.526,581.154230385576,8.80026551052027,"C18",1,1,1,"matched"
"N12",53,"2741_1",3576,14704.798,447.091375228438,10.2002934279574,"C18",1,1,2,"matched"
"N12",54,"2763_1",3576,2328.062,448.097277743194,10.3002954220601,"C18",1,1,2,"matched"
"N12",55,"353_1",3732,7047.874,194.082942707357,24.6505815757909,"C18",1,1,1,"matched"
"N12",56,"1460_0",3825,5078.13,325.238260595651,30.1006902543855,"C18",1,1,1,"matched"
"N12",57,"1110_1",4059,12195.488,291.142955357388,6.90022762256984,"C18",1,1,1,"matched"
"N12",58,"2664_3",4311,2623.66,439.106425266063,13.6003612274476,"C18",1,1,1,"no_spec"
"N12",59,"462_2",4319,5747.275,211.135385338463,19.9504878529662,"C18",1,1,1,"no_spec"
"N12",60,"580_2",4319,5248.32,229.145830364576,19.9504878529662,"C18",0,0,1,"no_spec"
"N12",61,"759_3",4319,2681.79,251.127195317988,19.9504878529662,"C18",0,0,1,"no_spec"
"N12",62,"1110_0",5802,2694.69666666667,291.142955357388,5.25019471987606,"C18",1,1,1,"matched"
"N12",63,"2942_3",5897,4579.746,461.106950267376,11.8503263306512,"C18",1,1,1,"matched"
"N12",64,"1309_5",6061,5192.94,311.222685556714,28.7006623369484,"C18",1,1,1,"matched"
"N12",65,"1169_0",6169,4933.4,297.207110517776,27.2506334224599,"C18",1,1,1,"matched"
"N12",66,"2722_2",9491,3243.12,445.113100282751,15.2503941301414,"C18",1,1,1,"matched"
