"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"N23",1,"3548_1",417,4056.89333333333,505.098420246051,10.3002954220601,"C18",0,0,0,"no_spec"
"N23",2,"6052_1",426,2327.82,675.35939589849,27.1506314283572,"C18",0,0,0,"no_spec"
"N23",3,"3548_2",532,2152.985,505.098420246051,12.0003293218052,"C18",0,0,0,"no_spec"
"N23",4,"288_2",877,2179.375,183.137765344413,18.8004649207856,"C18",0,0,0,"no_spec"
"N23",5,"2342_6",934,3764.834,410.102902757257,26.050609493228,"C18",0,0,0,"no_spec"
"N23",6,"2682_8",987,2242.016,441.079910199775,13.7503642186016,"C18",0,0,0,"no_spec"
"N23",7,"2966_2",1148,2905.305,463.085225213063,11.05031037783,"C18",0,0,0,"no_spec"
"N23",8,"4736_5",1380,2454.09,593.090940227351,14.9003871507821,"C18",0,0,0,"no_spec"
"N23",9,"1201_4",3013,3811.21,300.996009990025,12.8003452746264,"C18",0,0,0,"no_spec"
"N23",10,"1155_2",4179,2987.4575,296.043137607844,15.5003991153981,"C18",0,0,0,"no_spec"
"N23",11,"1453_4",5837,3325.6,325.0562401406,8.15025254885302,"C18",0,0,0,"no_spec"
"N23",12,"1856_5",5911,3868.98,365.048050120125,9.6002814633415,"C18",0,0,0,"no_spec"
"N23",13,"3741_2",6038,1738.44333333333,519.113995284988,12.1503323129592,"C18",0,0,0,"no_spec"
"N23",14,"2164_1",6110,3391.004,394.099472748682,9.55028046629017,"C18",0,0,0,"no_spec"
"N23",15,"2821_2",6362,1513.13666666667,451.119775299438,10.0002894397521,"C18",0,0,0,"no_spec"
"N23",16,"4915_3",6810,2113.02,603.135595338988,12.5003392923185,"C18",0,0,0,"no_spec"
"N23",17,"4759_3",7235,1801.67666666667,594.096842742107,12.6503422834724,"C18",0,0,0,"no_spec"
"N23",18,"228_3",7732,2858.64,175.037855094638,8.60026152231496,"C18",0,0,0,"no_spec"
"N23",19,"5728_0",9164,3833.95,655.126385315963,14.1503721950122,"C18",0,0,0,"no_spec"
"N23",20,"3409_3",12,74065.68,495.077715194288,9.15027248987955,"C18",0,0,3,"no_spec"
"N23",21,"5596_0",12,69788.16,647.088745221863,9.10027149282823,"C18",1,1,3,"matched"
"N23",22,"5615_0",12,19757.658,648.089857724644,9.0502704957769,"C18",1,1,3,"matched"
"N23",23,"3426_2",12,15685.44,496.078827697069,9.20027348693088,"C18",0,0,3,"no_spec"
"N23",24,"1637_4",12,11518.77,343.066685166713,9.40027747513619,"C18",0,0,3,"no_spec"
"N23",25,"1637_3",22,81776.96,343.066685166713,6.95022861962117,"C18",0,0,3,"no_spec"
"N23",26,"3409_2",22,39375.692,495.077715194288,6.95022861962117,"C18",1,1,3,"matched"
"N23",27,"328_2",22,25813.32,191.055655139138,7.25023460192913,"C18",0,0,3,"no_spec"
"N23",28,"3380_3",22,19572.4,493.0611201528,7.0002296166725,"C18",0,0,3,"no_spec"
"N23",29,"1656_3",22,12214.488,344.067797669494,7.05023061372382,"C18",0,0,3,"no_spec"
"N23",30,"1479_1",57,4712.4675,327.216535541339,18.6004609325803,"C18",1,1,1,"matched"
"N23",31,"199_0",96,4966.488,169.01202003005,1.70012392923185,"C18",1,1,1,"matched"
"N23",32,"43_0",96,4502.104,125.02534006335,1.70012392923185,"C18",0,0,1,"no_spec"
"N23",33,"1420_4",102,83430.137,321.023050057625,11.1003113748813,"C18",0,0,5,"no_spec"
"N23",34,"5246_3",102,80461.42,625.045110112775,11.7503243365486,"C18",1,1,5,"matched"
"N23",35,"3111_3",102,75543.802,473.0340800852,11.6503223424459,"C18",1,1,5,"matched"
"N23",36,"199_6",102,24526.92,169.01202003005,10.9503083837273,"C18",0,0,5,"no_spec"
"N23",37,"1430_2",102,22052.03,322.028952572381,11.3003153630866,"C18",0,0,5,"no_spec"
"N23",38,"1420_3",122,236422.18,321.023050057625,9.85028644859813,"C18",1,1,3,"matched"
"N23",39,"199_5",122,108245.28,169.01202003005,8.85026650757159,"C18",0,0,3,"no_spec"
"N23",40,"3111_2",122,57335.638,473.0340800852,9.90028744564946,"C18",1,1,3,"matched"
"N23",41,"1430_1",122,33437.26,322.028952572381,9.90028744564946,"C18",0,0,3,"no_spec"
"N23",42,"3086_0",122,16491.302,471.017485043713,9.8002854515468,"C18",0,0,3,"no_spec"
"N23",43,"710_1",197,42962.96,245.091780229451,10.750304395522,"C18",1,1,3,"matched"
"N23",44,"7951_1",197,27859.062,799.099775249438,10.7003033984707,"C18",1,1,3,"matched"
"N23",45,"408_4",197,21494.388,203.083375208438,10.8003053925733,"C18",0,0,3,"no_spec"
"N23",46,"5596_1",197,21217.974,647.088745221863,10.8003053925733,"C18",0,0,3,"no_spec"
