"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T69",1,"5645_3",129,354211,650.048972622432,22.7005426907891,"C18",0,0,0,"no_spec"
"T69",2,"20301_2",156,40421.8,1828.81822954557,22.3505357114299,"C18",0,0,0,"no_spec"
"T69",3,"4744_3",181,10077.99,593.263380658452,23.0505496701484,"C18",0,0,0,"no_spec"
"T69",4,"20151_1",191,61780.2,1814.81223453059,20.8005048028387,"C18",0,0,0,"no_spec"
"T69",5,"9398_3",324,102135,881.152680381701,12.5003392923185,"C18",0,0,0,"no_spec"
"T69",6,"21528_0",347,38547.7,1960.85969964925,22.7505436878405,"C18",0,0,0,"no_spec"
"T69",7,"888_6",456,83858.355,269.046630116575,16.8004250387326,"C18",0,0,0,"no_spec"
"T69",8,"11922_2",477,206650,1033.1589203973,12.2003333100105,"C18",0,0,0,"no_spec"
"T69",9,"3162_2",533,129453.133333333,477.100800252001,10.5503004073167,"C18",0,0,0,"no_spec"
"T69",10,"9832_3",568,4231.17166666667,907.172025430064,14.0003692038583,"C18",0,0,0,"no_spec"
"T69",11,"2821_1",576,15625.155,451.119775299438,6.60022164026188,"C18",0,0,0,"no_spec"
"T69",12,"1201_3",611,791015.5,300.996009990025,10.7003033984707,"C18",0,0,0,"no_spec"
"T69",13,"4968_4",640,20454.6,607.072985182463,15.8504060947574,"C18",0,0,0,"no_spec"
"T69",14,"9162_5",774,139219,869.225550563876,14.0503702009096,"C18",0,0,0,"no_spec"
"T69",15,"19575_0",788,5717.86,1752.81989954975,18.2504539532211,"C18",0,0,0,"no_spec"
"T69",16,"168_4",855,10592.5666666667,163.038875097188,7.65024257833975,"C18",0,0,0,"no_spec"
"T69",17,"288_2",877,2360.52666666667,183.137765344413,18.8004649207856,"C18",0,0,0,"no_spec"
"T69",18,"4739_1",880,66969.5,593.148420371051,9.30027548103354,"C18",0,0,0,"no_spec"
"T69",19,"4993_3",924,2206.405,609.123110307776,4.85018674346544,"C18",0,0,0,"no_spec"
"T69",20,"11922_4",933,130805,1033.1589203973,14.3003751861662,"C18",0,0,0,"no_spec"
"T69",21,"5030_3",940,13501.7,611.283405708514,24.200572602329,"C18",0,0,0,"no_spec"
"T69",22,"12172_1",1028,120597,1049.1575603939,11.4503183542406,"C18",0,0,0,"no_spec"
"T69",23,"1036_0",1042,11813.33,285.0596401491,5.85020668449198,"C18",0,0,0,"no_spec"
"T69",24,"11922_3",1043,166116,1033.1589203973,13.1003512569344,"C18",0,0,0,"no_spec"
"T69",25,"19262_5",1051,424358,1714.77762444406,20.9505077939927,"C18",0,0,0,"no_spec"
"T69",26,"8081_2",1104,51171.4,807.41523603809,23.2505536583537,"C18",0,0,0,"no_spec"
"T69",27,"3254_2",1239,152723.48,483.184115460289,14.8003851566795,"C18",0,0,0,"no_spec"
"T69",28,"6090_1",1274,39648.7,677.366410916027,29.0506693163077,"C18",0,0,0,"no_spec"
"T69",29,"4429_6",1275,264161,571.286805717014,31.1507111924634,"C18",0,0,0,"no_spec"
"T69",30,"19495_0",1279,36035.5,1743.44105610264,9.50027946923884,"C18",0,0,0,"no_spec"
"T69",31,"6293_0",1320,23818.2,691.353245883115,22.2005327202759,"C18",0,0,0,"no_spec"
