"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M36",1,"7611_4",35,2648.27333333333,779.45593613984,21.2505137763007,"C18",0,0,0,"no_spec"
"M36",2,"1268_4",103,2310.93666666667,307.103275258188,22.0005287320706,"C18",0,0,0,"no_spec"
"M36",3,"12732_0",289,5637.21,1086.58192395481,16.6004210505273,"C18",0,0,0,"no_spec"
"M36",4,"462_2",505,10197.645,211.135385338463,19.9504878529662,"C18",0,0,0,"no_spec"
"M36",5,"7592_3",510,8828.02,778.473983684959,18.9504679119396,"C18",0,0,0,"no_spec"
"M36",6,"5120_6",540,2101.23666666667,616.423088557721,23.3005546554051,"C18",0,0,0,"no_spec"
"M36",7,"13934_0",977,3025.22,1172.59137897845,19.1004709030936,"C18",0,0,0,"no_spec"
"M36",8,"1036_0",1042,2845.36,285.0596401491,5.85020668449198,"C18",0,0,0,"no_spec"
"M36",9,"10158_2",1057,2088.7925,925.479451198628,23.5005586436104,"C18",0,0,0,"no_spec"
"M36",10,"9046_0",1196,3202.03,862.505163762909,19.000468908991,"C18",0,0,0,"no_spec"
"M36",11,"12967_2",1531,2376.61,1102.58056395141,16.8004250387326,"C18",0,0,0,"no_spec"
"M36",12,"558_1",1905,10567.93,225.150960377401,22.1005307261732,"C18",0,0,0,"no_spec"
"M36",13,"1480_0",1972,17131.4,327.254855637139,31.4507171747714,"C18",0,0,0,"no_spec"
"M36",14,"1361_7",2020,4203.84,315.251085627714,27.7506433929732,"C18",0,0,0,"no_spec"
"M36",15,"2107_0",2421,2758.7,389.180130450326,9.55028046629017,"C18",0,0,0,"no_spec"
"M36",16,"661_1",2458,9244.385,239.166535416339,24.1005706082263,"C18",0,0,0,"no_spec"
"M36",17,"540_1",2570,2516.24,223.096045240113,15.2503941301414,"C18",0,0,0,"no_spec"
"M36",18,"776_1",2577,8963.3675,253.182110455276,25.8006045079714,"C18",0,0,0,"no_spec"
"M36",19,"1188_2",2961,19087.9,299.223705559264,28.7006623369484,"C18",0,0,0,"no_spec"
"M36",20,"1335_4",3092,27904.5,313.239280598202,30.1006902543855,"C18",0,0,0,"no_spec"
"M36",21,"862_3",3472,20257.3675,265.147560368901,30.0506892573342,"C18",0,0,0,"no_spec"
"M36",22,"134_0",3497,2228.42,153.128340320851,17.6004409915538,"C18",0,0,0,"no_spec"
"M36",23,"1272_4",3808,3521.0975,307.189495473739,27.3006344195112,"C18",0,0,0,"no_spec"
"M36",24,"1426_0",4140,3490.375,321.205070512676,28.7506633339997,"C18",0,0,0,"no_spec"
"M36",25,"1189_0",4315,6683.53,299.257235643089,31.1007101954121,"C18",0,0,0,"no_spec"
"M36",26,"7873_5",4560,2369.77,794.467833669584,20.6505018116847,"C18",0,0,0,"no_spec"
"M36",27,"7099_0",4675,2278.99285714286,746.855114637787,17.8504459768104,"C18",0,0,0,"no_spec"
"M36",28,"1014_4",5020,6730.3075,283.191535478839,25.6506015168174,"C18",0,0,0,"no_spec"
"M36",29,"581_0",5057,1662.745,229.179360448401,22.8505456819431,"C18",0,0,0,"no_spec"
"M36",30,"790_0",5130,4068.09,255.160385400963,21.7005227497626,"C18",0,0,0,"no_spec"
"M36",31,"893_1",5230,5115.7125,269.175960439901,23.8505656229697,"C18",0,0,0,"no_spec"
"M36",32,"7194_0",5240,2016.79166666667,753.350370875927,17.9504479709131,"C18",0,0,0,"no_spec"
"M36",33,"1187_0",5406,1812.71666666667,299.185385463464,22.9505476760458,"C18",0,0,0,"no_spec"
"M36",34,"1479_4",5717,2947.065,327.216535541339,26.2506134814334,"C18",0,0,0,"no_spec"
"M36",35,"674_0",5941,2673.3025,241.144810362026,19.3004748912989,"C18",0,0,0,"no_spec"
"M36",36,"11200_1",5958,2075.825,987.534056335141,17.3504360062972,"C18",0,0,0,"no_spec"
"M36",37,"1766_0",6045,1693.2975,355.247685619214,27.9506473811785,"C18",0,0,0,"no_spec"
