"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M14",1,"580_2",505,11282.335,229.145830364576,19.9504878529662,"C18",0,0,0,"no_spec"
"M14",2,"2342_6",934,4054.92,410.102902757257,26.050609493228,"C18",0,0,0,"no_spec"
"M14",3,"1361_7",2020,4373.27,315.251085627714,27.7506433929732,"C18",0,0,0,"no_spec"
"M14",4,"530_1",2310,6165.6525,221.156090390226,28.650661339897,"C18",0,0,0,"no_spec"
"M14",5,"807_0",2458,13222.55,257.176980442451,24.1005706082263,"C18",0,0,0,"no_spec"
"M14",6,"540_1",2570,3754.17,223.096045240113,15.2503941301414,"C18",0,0,0,"no_spec"
"M14",7,"912_0",2577,17303.15,271.192555481389,25.8006045079714,"C18",0,0,0,"no_spec"
"M14",8,"370_3",2903,7024.42333333333,197.119810299526,17.6504419886051,"C18",0,0,0,"no_spec"
"M14",9,"1188_3",3198,43100.9,299.223705559264,29.8006842720776,"C18",0,0,0,"no_spec"
"M14",10,"648_0",3497,5248.75,237.111620279051,17.6004409915538,"C18",0,0,0,"no_spec"
"M14",11,"1503_1",4208,3173.83,329.228340570851,26.4506174696387,"C18",0,0,0,"no_spec"
"M14",12,"985_1",4230,7239.77,279.158345395863,31.3007141836174,"C18",0,0,0,"no_spec"
"M14",13,"462_2",4319,5432.97333333333,211.135385338463,19.9504878529662,"C18",0,0,0,"no_spec"
"M14",14,"1326_3",4784,2618.45,312.223798059495,29.6006802838723,"C18",0,0,0,"no_spec"
"M14",15,"1014_4",5020,6370.5725,283.191535478839,25.6506015168174,"C18",0,0,0,"no_spec"
"M14",16,"698_3",5116,2570.705,243.194935487339,24.8005845669449,"C18",0,0,0,"no_spec"
"M14",17,"790_0",5130,3549.42,255.160385400963,21.7005227497626,"C18",0,0,0,"no_spec"
"M14",18,"893_1",5230,5089.4675,269.175960439901,23.8505656229697,"C18",0,0,0,"no_spec"
"M14",19,"1897_3",5289,7509.56,369.263260658152,31.3507151806687,"C18",0,0,0,"no_spec"
"M14",20,"1187_0",5406,1946.2,299.185385463464,22.9505476760458,"C18",0,0,0,"no_spec"
"M14",21,"1766_2",5414,8190.18,355.247685619214,30.1006902543855,"C18",0,0,0,"no_spec"
"M14",22,"1616_2",5717,2087.3925,341.232110580276,26.8506254460493,"C18",0,0,0,"no_spec"
"M14",23,"1334_2",5815,3458.95,313.200960502401,24.7005825728422,"C18",0,0,0,"no_spec"
"M14",24,"674_0",5941,3201.04,241.144810362026,19.3004748912989,"C18",0,0,0,"no_spec"
"M14",25,"1766_0",6045,1876.255,355.247685619214,27.9506473811785,"C18",0,0,0,"no_spec"
"M14",26,"808_1",6111,3135.62,257.210510526276,26.50061846669,"C18",0,0,0,"no_spec"
"M14",27,"1169_0",6169,13179.1,297.207110517776,27.2506334224599,"C18",0,0,0,"no_spec"
"M14",28,"1040_1",6205,2315.995,285.169810424526,20.7505038057874,"C18",0,0,0,"no_spec"
"M14",29,"869_1",6332,4042.2675,266.100772751932,25.5505995227148,"C18",0,0,0,"no_spec"
"M14",30,"913_1",6353,5583.37,271.226085565214,28.1006503723325,"C18",0,0,0,"no_spec"
"M14",31,"888_2",6506,3276.7075,269.046630116575,10.4502984132141,"C18",0,0,0,"no_spec"
"M14",32,"688_0",6704,2427.765,242.174662936657,18.9004669148883,"C18",0,0,0,"no_spec"
"M14",33,"1616_1",6822,2100.0425,341.232110580276,25.7006025138688,"C18",0,0,0,"no_spec"
