"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"M60",1,"5787_5",155,21282.952,658.431493578734,27.0006284372033,"C18",0,0,0,"no_spec"
"M60",2,"2741_2",211,3686.07,447.091375228438,12.4503382952671,"C18",0,0,0,"no_spec"
"M60",3,"7790_5",355,5548.078,790.472963682409,25.9006065020741,"C18",0,0,0,"no_spec"
"M60",4,"8060_4",424,6887.366,806.466813667034,21.7505237468139,"C18",0,0,0,"no_spec"
"M60",5,"10178_2",616,2325.57,926.514093785234,15.6504021065521,"C18",0,0,0,"no_spec"
"M60",6,"13146_1",874,2079.02,1114.57954394886,19.6504818706582,"C18",0,0,0,"no_spec"
"M60",7,"4739_1",880,2051.77666666667,593.148420371051,9.30027548103354,"C18",0,0,0,"no_spec"
"M60",8,"2342_6",934,5757.115,410.102902757257,26.050609493228,"C18",0,0,0,"no_spec"
"M60",9,"3188_0",1046,2556.52,479.083865209663,9.95028844270078,"C18",0,0,0,"no_spec"
"M60",10,"7306_1",1253,4136.67,761.134140335351,5.700203693338,"C18",0,0,0,"no_spec"
"M60",11,"3514_0",1586,1953.285,502.291473228683,27.8006443900245,"C18",0,0,0,"no_spec"
"M60",12,"13358_1",2516,2217.99,1130.56860392151,16.6504220475786,"C18",0,0,0,"no_spec"
"M60",13,"9657_1",3466,3638.64,896.499878749697,16.0004090859113,"C18",0,0,0,"no_spec"
"M60",14,"12929_1",3545,8162.555,1100.55917889795,17.8004449797591,"C18",0,0,0,"no_spec"
"M60",15,"10673_0",4842,5584.78,956.518728796822,14.7503841596282,"C18",0,0,0,"no_spec"
"M60",16,"13539_3",5773,2618.07333333333,1144.56022890057,24.9505875580989,"C18",0,0,0,"no_spec"
"M60",17,"8617_6",6106,6758.144,836.481028702572,25.9006065020741,"C18",0,0,0,"no_spec"
"M60",18,"12908_1",6496,2731.2425,1098.55216388041,25.8506055050227,"C18",0,0,0,"no_spec"
"M60",19,"6073_5",8080,2119.805,676.432358580896,23.1505516642511,"C18",0,0,0,"no_spec"
"M60",20,"4231_0",8853,2632.075,555.992297480744,8.85026650757159,"C18",0,0,0,"no_spec"
"M60",21,"14597_3",9087,4070.02,1218.61860404651,21.300514773352,"C18",0,0,0,"no_spec"
"M60",22,"11785_0",9383,4283.48,1026.04096260241,25.6006005197661,"C18",0,0,0,"no_spec"
"M60",23,"9110_6",9,18684.584,866.490453726134,25.1005905492528,"C18",1,1,2,"matched"
"M60",24,"8308_8",9,9133.966,820.482388705972,25.1005905492528,"C18",0,0,2,"no_spec"
"M60",25,"9132_6",9,8467.688,867.491566228916,25.1005905492528,"C18",1,1,2,"matched"
"M60",26,"8330_5",9,3853.694,821.488291220728,25.1005905492528,"C18",0,0,2,"no_spec"
"M60",27,"9150_5",9,2607.7075,868.492678731697,25.1005905492528,"C18",0,0,2,"no_spec"
"M60",28,"10099_4",29,52116.3,922.514433786084,25.5005985256635,"C18",0,0,4,"no_spec"
"M60",29,"10889_3",29,50604.46,968.517708794272,25.5505995227148,"C18",1,1,4,"matched"
"M60",30,"10120_3",29,28637.098,923.515546288866,25.5005985256635,"C18",0,0,4,"no_spec"
"M60",31,"10907_4",29,26211.364,969.523611309028,25.5505995227148,"C18",1,1,4,"matched"
"M60",32,"10137_4",29,7783.162,924.531028827572,25.5505995227148,"C18",0,0,4,"no_spec"
"M60",33,"2781_4",49,6319.3925,449.107970269926,11.5503203483432,"C18",1,1,1,"matched"
"M60",34,"2806_4",49,2131.75,450.109082772707,11.5503203483432,"C18",0,0,1,"no_spec"
"M60",35,"1035_4",49,2044.1,285.0404801012,11.5003193512919,"C18",0,0,1,"no_spec"
"M60",36,"1479_1",57,3425.47,327.216535541339,18.6004609325803,"C18",1,1,1,"matched"
"M60",37,"10600_8",60,54888.31,952.523858809647,24.7005825728422,"C18",1,1,6,"matched"
"M60",38,"11366_6",60,37816.742,998.527133817835,24.7005825728422,"C18",1,1,6,"matched"
"M60",39,"10617_5",60,28906.793,953.529761324403,24.7005825728422,"C18",0,0,6,"no_spec"
"M60",40,"11382_6",60,19939.219,999.533036332591,24.7005825728422,"C18",1,1,6,"no_spec"
"M60",41,"10631_3",60,8465.931,954.521293803234,24.6505815757909,"C18",0,0,6,"no_spec"
"M60",42,"8617_3",64,37742.56,836.481028702572,20.5004988205308,"C18",1,1,2,"matched"
"M60",43,"8643_4",64,17650.516,837.482141205353,20.4004968264281,"C18",0,0,2,"no_spec"
"M60",44,"8628_0",64,4287.2625,836.98397995995,20.4504978234794,"C18",0,0,2,"no_spec"
"M60",45,"9443_4",64,2583.4475,883.48541621354,20.4004968264281,"C18",1,1,2,"no_spec"
"M60",46,"199_5",66,21556.2,169.01202003005,8.85026650757159,"C18",1,1,3,"no_spec"
"M60",47,"2899_1",66,17045.4175,457.078550196375,8.80026551052027,"C18",1,1,3,"matched"
"M60",48,"1248_3",66,4156.425,305.0675201688,8.75026451346894,"C18",1,1,3,"no_spec"
"M60",49,"2911_1",66,3787.715,458.079662699157,8.80026551052027,"C18",0,0,3,"no_spec"
"M60",50,"2869_1",66,3679.115,455.061955154888,8.85026650757159,"C18",0,0,3,"no_spec"
"M60",51,"199_0",96,1807.1025,169.01202003005,1.70012392923185,"C18",1,1,1,"matched"
"M60",52,"9110_4",99,4141.48,866.490453726134,21.9505277350192,"C18",1,1,2,"matched"
"M60",53,"9132_4",99,2387.99,867.491566228916,21.9505277350192,"C18",1,1,2,"matched"
"M60",54,"10373_4",134,57045.568,938.508283770709,21.300514773352,"C18",1,1,3,"matched"
"M60",55,"10391_3",134,26872.025,939.509396273491,21.300514773352,"C18",0,0,3,"no_spec"
"M60",56,"10381_0",134,16459.102,939.011235028088,21.300514773352,"C18",0,0,3,"no_spec"
"M60",57,"10411_5",134,13655.364,940.524878812197,21.2505137763007,"C18",0,0,3,"no_spec"
"M60",58,"11142_3",134,10760.734,984.516348790872,21.300514773352,"C18",1,1,3,"matched"
"M60",59,"12929_0",144,78740.94,1100.55917889795,16.8004250387326,"C18",1,1,3,"matched"
"M60",60,"12949_0",144,48455.8,1101.56987142468,16.8504260357839,"C18",0,0,3,"no_spec"
"M60",61,"12938_0",144,15524.04,1101.06213015533,16.8504260357839,"C18",0,0,3,"no_spec"
"M60",62,"12967_2",144,14689.2,1102.58056395141,16.8004250387326,"C18",0,0,3,"no_spec"
