"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"N38",1,"1248_5",77,2366.48,305.0675201688,13.0503502598831,"C18",0,0,0,"no_spec"
"N38",2,"2030_1",129,3895.534,382.986644966612,22.5505396996352,"C18",0,0,0,"no_spec"
"N38",3,"2342_6",934,6688.978,410.102902757257,26.050609493228,"C18",0,0,0,"no_spec"
"N38",4,"3208_0",974,3901.94,480.310108275271,30.2506932455395,"C18",0,0,0,"no_spec"
"N38",5,"3536_4",975,2134.485,504.308068270171,29.2006723074616,"C18",0,0,0,"no_spec"
"N38",6,"199_4",1186,2192.105,169.01202003005,7.0002296166725,"C18",0,0,0,"no_spec"
"N38",7,"12420_1",2585,2639.65,1064.16945792364,8.5002595282123,"C18",0,0,0,"no_spec"
"N38",8,"2942_6",3271,2799.41,461.106950267376,15.5003991153981,"C18",0,0,0,"no_spec"
"N38",9,"3160_1",5751,3427.824,477.0433201083,8.90026750462292,"C18",0,0,0,"no_spec"
"N38",10,"5806_4",6102,4856.18,659.32243580609,26.650621457844,"C18",0,0,0,"no_spec"
"N38",11,"745_5",6864,3323.5275,249.124970312426,11.7003233394972,"C18",0,0,0,"no_spec"
"N38",12,"1479_1",57,3521.74,327.216535541339,18.6004609325803,"C18",1,1,1,"matched"
"N38",13,"2899_1",66,97661.56,457.078550196375,8.80026551052027,"C18",1,1,5,"matched"
"N38",14,"199_5",66,82522.34,169.01202003005,8.85026650757159,"C18",0,0,5,"no_spec"
"N38",15,"2911_1",66,21603.92,458.079662699157,8.80026551052027,"C18",0,0,5,"no_spec"
"N38",16,"2869_1",66,20566.08,455.061955154888,8.85026650757159,"C18",0,0,5,"no_spec"
"N38",17,"9984_0",66,19276.166,915.156975392438,8.70026351641761,"C18",1,1,5,"matched"
"N38",18,"4992_2",94,13887.8233333333,609.084790211975,10.9503083837273,"C18",1,1,3,"matched"
"N38",19,"2899_2",94,6609.56333333333,457.078550196375,10.900307386676,"C18",1,1,3,"matched"
"N38",20,"5010_2",94,5338.6625,610.090692726732,10.9503083837273,"C18",1,1,3,"matched"
