"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T60",1,"7897_3",25,2418.93,795.45457613644,18.9504679119396,"C18",0,0,0,"no_spec"
"T60",2,"10600_8",60,3352.41,952.523858809647,24.7005825728422,"C18",0,0,0,"no_spec"
"T60",3,"451_2",65,266684,209.118790296976,21.150511782198,"C18",0,0,0,"no_spec"
"T60",4,"9398_2",69,11661000,881.152680381701,11.7503243365486,"C18",0,0,0,"no_spec"
"T60",5,"5306_2",75,44871.8,629.111830279576,12.2503343070618,"C18",0,0,0,"no_spec"
"T60",6,"1380_6",76,224044,317.02818007045,13.4503582362937,"C18",0,0,0,"no_spec"
"T60",7,"451_2",82,314172,209.118790296976,21.150511782198,"C18",0,0,0,"no_spec"
"T60",8,"4992_2",94,2317420,609.084790211975,10.9503083837273,"C18",0,0,0,"no_spec"
"T60",9,"43_0",96,258405,125.02534006335,1.70012392923185,"C18",0,0,0,"no_spec"
"T60",10,"9667_1",147,1629610,897.151320378301,9.70028345744415,"C18",0,0,0,"no_spec"
"T60",11,"1534_3",162,5118740,332.073607684019,9.10027149282823,"C18",0,0,0,"no_spec"
"T60",12,"1534_2",164,1066900,332.073607684019,6.60022164026188,"C18",0,0,0,"no_spec"
"T60",13,"4744_3",181,5968.03,593.263380658452,23.0505496701484,"C18",0,0,0,"no_spec"
"T60",14,"3250_2",310,976731,483.078735196838,7.20023360487781,"C18",0,0,0,"no_spec"
"T60",15,"5090_4",387,1758911.5,615.096255240638,13.4503582362937,"C18",0,0,0,"no_spec"
"T60",16,"6052_1",426,39052.55,675.35939589849,27.1506314283572,"C18",0,0,0,"no_spec"
"T60",17,"888_6",456,170765,269.046630116575,16.8004250387326,"C18",0,0,0,"no_spec"
"T60",18,"1127_3",562,341481,293.212240530601,24.8505855639962,"C18",0,0,0,"no_spec"
"T60",19,"1291_1",564,104177.45,309.206090515226,20.8505057998901,"C18",0,0,0,"no_spec"
"T60",20,"4809_2",586,311848,597.181610454026,11.8003253335999,"C18",0,0,0,"no_spec"
"T60",21,"1201_3",611,747493,300.996009990025,10.7003033984707,"C18",0,0,0,"no_spec"
"T60",22,"1272_1",627,124229,307.189495473739,22.3005347143785,"C18",0,0,0,"no_spec"
"T60",23,"4968_4",640,204222.5,607.072985182463,15.8504060947574,"C18",0,0,0,"no_spec"
"T60",24,"724_2",652,173763,247.036525091313,7.60024158128842,"C18",0,0,0,"no_spec"
"T60",25,"1111_4",690,207447,291.195645489114,24.4005765905343,"C18",0,0,0,"no_spec"
"T60",26,"2682_7",756,4648130,441.079910199775,12.6503422834724,"C18",0,0,0,"no_spec"
"T60",27,"168_4",855,5811.65,163.038875097188,7.65024257833975,"C18",0,0,0,"no_spec"
"T60",28,"288_2",877,51544.3,183.137765344413,18.8004649207856,"C18",0,0,0,"no_spec"
"T60",29,"1921_1",951,52789.7,371.241535603839,28.3506553575891,"C18",0,0,0,"no_spec"
"T60",30,"4736_4",987,943395,593.090940227351,13.8503662127043,"C18",0,0,0,"no_spec"
"T60",31,"1111_5",1018,227229,291.195645489114,26.7506234519466,"C18",0,0,0,"no_spec"
"T60",32,"3250_3",1020,48857,483.078735196838,9.15027248987955,"C18",0,0,0,"no_spec"
"T60",33,"199_6",1028,119859,169.01202003005,10.9503083837273,"C18",0,0,0,"no_spec"
"T60",34,"9398_4",1123,557827,881.152680381701,13.7003632215503,"C18",0,0,0,"no_spec"
