"species","scan_number","feature_number","compound_number","TIC","cluster_mz","cluster_rt","column","matched","matched","n_match_per_comp","matched_actual"
"T49",1,"2081_0",623,3167.195,387.163535408839,8.95026850167425,"C18",0,0,0,"no_spec"
"T49",2,"2781_3",858,4366.67,449.107970269926,10.4002974161627,"C18",0,0,0,"no_spec"
"T49",3,"743_1",5067,5174.24,249.086650216626,7.15023260782648,"C18",0,0,0,"no_spec"
"T49",4,"1085_1",123,113087.4,289.0688801722,7.05023061372382,"C18",0,0,3,"no_spec"
"T49",5,"1099_0",123,12297.8,290.074782686957,7.05023061372382,"C18",1,1,3,"matched"
"T49",6,"709_0",123,7583.455,245.0822002055,7.0002296166725,"C18",1,1,3,"matched"
"T49",7,"1057_3",123,2664.09,287.057075142688,6.95022861962117,"C18",1,1,3,"matched"
"T49",8,"429_0",163,15573.85,206.081922704807,9.70028345744415,"C18",1,1,2,"matched"
"T49",9,"177_1",163,8548.325,164.073517683794,9.70028345744415,"C18",1,1,2,"no_spec"
"T49",10,"4505_1",251,46121.2,577.135410338526,6.75022463141586,"C18",1,1,2,"no_spec"
"T49",11,"2489_1",251,11636.065,425.08606021515,6.70022363436454,"C18",1,1,2,"matched"
"T49",12,"4528_0",251,10764.51,578.136522841307,6.70022363436454,"C18",0,0,2,"no_spec"
"T49",13,"2585_4",767,3615.87,433.0758001895,11.9503283247539,"C18",1,1,1,"matched"
"T49",14,"9088_2",909,5224.095,865.197150492876,7.60024158128842,"C18",1,1,1,"matched"
"T49",15,"6751_0",1749,25518.5,723.192455481139,7.60024158128842,"C18",0,0,1,"no_spec"
"T49",16,"6765_0",1749,7251.01,724.19356798392,7.65024257833975,"C18",1,1,1,"matched"
"T49",17,"743_0",3223,12174.165,249.086650216626,6.05021067269729,"C18",1,1,2,"matched"
"T49",18,"1116_0",3223,3318.195,292.091377728444,6.00020967564596,"C18",1,1,2,"no_spec"
"T49",19,"4299_0",4514,20064.4,561.136770341926,7.7502445724424,"C18",1,1,1,"matched"
"T49",20,"1085_2",4514,12223.7,289.0688801722,8.60026152231496,"C18",0,0,1,"no_spec"
"T49",21,"4313_1",4514,4466.31,562.142672856682,7.80024556949373,"C18",0,0,1,"no_spec"
"T49",22,"8829_1",4615,5355.9325,849.203300508251,8.20025354590434,"C18",1,1,2,"matched"
"T49",23,"8844_0",4615,2736.89,850.204413011032,8.40025753410965,"C18",1,1,2,"matched"
"T49",24,"1085_4",5811,3681.56,289.0688801722,11.1503123719326,"C18",1,1,1,"no_spec"
"T49",25,"4299_2",5811,2019.455,561.136770341926,10.9503083837273,"C18",0,0,1,"no_spec"
"T49",26,"8547_0",7161,5505.445,833.204660511651,9.15027248987955,"C18",1,1,1,"no_spec"
